"Utility.ID","Utility.Name","Plant.Code","Technology","Plant.Name","Energy.Source.1","Prime.Mover","Nameplate.Capacity","Average.Operating.Year","Min.Operating.Year","Max.Operating.Year","Net.Generation.MWh","Electric.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
"10004","King County Dept-Natural Res","50329","Other Waste Biomass","West Point Treatment Plant","OBG","IC",4.6,2012,2012,2012,16881,169605,0.418924955330554,10047.0943664475,"2014"
"10005","Kansas Gas & Electric Co","1240","Natural Gas Fired Combustion Turbine","Gordon Evans Energy Center","NG","GT",375.1,2000.33333333333,2001,2000,78704,952543,0.0239522124389356,12102.853730433,"2014"
"10005","Kansas Gas & Electric Co","1240","Petroleum Liquids","Gordon Evans Energy Center","DFO","IC",2.9,1969,1969,1969,39,596,0.00153519130845536,15282.0512820513,"2014"
"10005","Kansas Gas & Electric Co","1240","Natural Gas Steam Turbine","Gordon Evans Energy Center","NG","ST",526,1964,1967,1961,263000,3597200,0.0570776255707763,13677.566539924,"2014"
"10005","Kansas Gas & Electric Co","1242","Natural Gas Steam Turbine","Murray Gill","NG","ST",228,1957.5,1959,1956,89345,1537700,0.0447333373387807,17210.8120208182,"2014"
"10023","TC Ravenswood LLC","2500","Natural Gas Fired Combined Cycle","Ravenswood","NG","CA",80,2003,2003,2003,459085,0,0.655087043378995,0,"2014"
"10023","TC Ravenswood LLC","2500","Natural Gas Fired Combined Cycle","Ravenswood","NG","CT",170,2003,2003,2003,1048829,11129335,0.70429022293849,10611.2006819033,"2014"
"10023","TC Ravenswood LLC","2500","Natural Gas Fired Combustion Turbine","Ravenswood","NG","GT",523,1968.875,1969,1967,13944,236852,0.0030435579768983,16985.9437751004,"2014"
"10023","TC Ravenswood LLC","2500","Natural Gas Steam Turbine","Ravenswood","NG","ST",1827,1963.66666666667,1965,1963,3061092,33380707,0.191264217858455,10904.8362479795,"2014"
"10035","Kansas Municipal Energy Agency","59045","Natural Gas Fired Combustion Turbine","Jameson Energy Center","NG","GT",27.6,2014,2014,2014,1099,19596,0.00454552974654225,17830.7552320291,"2014"
"10046","Kas Brothers Windfarm LLC","55809","Onshore Wind Turbine","Kas Brothers Windfarm","WND","WT",1.5,2001,2001,2001,3999,38031,0.304337899543379,9510.12753188297,"2014"
"1005","Avalon/Mayo Hydropower LLC","54801","Conventional Hydroelectric","Avalon/Mayo Hydropower","WAT","HY",1.2,1999,2000,1997,4118,39164,0.391742770167428,9510.44196211753,"2014"
"10056","City of Kaukauna","4118","Natural Gas Fired Combustion Turbine","Kaukauna Gas Turbine","NG","GT",18,1969,1969,1969,997,16284,0.00632293252156266,16332.998996991,"2014"
"10056","City of Kaukauna","4119","Conventional Hydroelectric","Little Chute","WAT","HY",3.3,1948,1948,1948,24588,233832,0.850560398505604,9510.00488042948,"2014"
"10056","City of Kaukauna","4120","Conventional Hydroelectric","New Badger","WAT","HY",8.2,2014,2014,2014,41774,397271,0.581551397705758,9510.00622396706,"2014"
"10056","City of Kaukauna","4122","Conventional Hydroelectric","Rapide Croche","WAT","HY",2.4,1926,1926,1926,17760,168899,0.844748858447489,9510.07882882883,"2014"
"10056","City of Kaukauna","4201","Conventional Hydroelectric","Combined Locks","WAT","HY",6.2,1988,1988,1988,45542,433103,0.838525556046546,9509.96881999034,"2014"
"10056","City of Kaukauna","54885","Conventional Hydroelectric","Kimberly Mill","WAT","HY",2.1,1926.66666666667,1927,1926,13952,132684,0.758425744727115,9510.03440366972,"2014"
"10056","City of Kaukauna","7822","Conventional Hydroelectric","Kaukauna City Hydro","WAT","HY",4.8,1941,1942,1940,36576,347837,0.86986301369863,9509.97922134733,"2014"
"10071","Kauai Island Utility Cooperative","56258","All Other","Kapaia Power Station","OTH","GT",39.1,2002,2002,2002,210703,1843727,0.615162503357507,8750.35951078058,"2014"
"10071","Kauai Island Utility Cooperative","58640","Solar Photovoltaic","KRS II Koloa Solar","SUN","PV",12,2014,2014,2014,10412,99019,0.0990487062404871,9510.084517864,"2014"
"10071","Kauai Island Utility Cooperative","6474","Petroleum Liquids","Port Allen (HI)","DFO","CA",10,1969,1969,1969,3391,62142,0.0387100456621005,18325.5676791507,"2014"
"10071","Kauai Island Utility Cooperative","6474","Petroleum Liquids","Port Allen (HI)","DFO","CT",43,1975,1977,1973,9781,153471,0.0259663374747797,15690.7269195379,"2014"
"10071","Kauai Island Utility Cooperative","6474","Petroleum Liquids","Port Allen (HI)","DFO","IC",46.5,1977.11111111111,1991,1964,152753,1452447,0.375001227475819,9508.46791879701,"2014"
"10077","Kaweah Delta Hospital","10042","Natural Gas Fired Combustion Turbine","Kaweah Delta District Hospital","NG","GT",3.5,2008,2008,2008,0,355275,0,Inf,"2014"
"1009","City of Austin - (MN)","1961","Natural Gas Steam Turbine","Austin Northeast","NG","ST",31.9,1971,1971,1971,0,0,0,NA,"2014"
"10099","Kaweah River Power Authority","54343","Conventional Hydroelectric","Terminus Hydroelectric Project","WAT","HY",20.1,1990,1990,1990,5432,51658,0.0308503146368614,9509.941089838,"2014"
"10127","Kenetech Windpower Inc","50712","Onshore Wind Turbine","Altamont Pass Windplant","WND","WT",332.5,1983,1983,1983,339513,3228769,0.116562982799464,9510.00108979627,"2014"
"1015","Austin Energy","3548","Natural Gas Fired Combustion Turbine","Decker Creek","NG","GT",206,1988,1988,1988,32495,460773,0.0180071596400231,14179.8122788121,"2014"
"1015","Austin Energy","3548","Natural Gas Steam Turbine","Decker Creek","NG","ST",726,1974.5,1978,1971,335372,3964930,0.0527334364818798,11822.4836897535,"2014"
"1015","Austin Energy","56374","Natural Gas Fired Combustion Turbine","Robert Mueller Energy Center","NG","GT",4.6,2006,2006,2006,26974,245201,0.669396466150486,9090.27211388745,"2014"
"1015","Austin Energy","56374","Petroleum Liquids","Robert Mueller Energy Center","DFO","IC",1.5,2006,2006,2006,19,194,0.00144596651445967,10210.5263157895,"2014"
"1015","Austin Energy","7900","Natural Gas Fired Combined Cycle","Sand Hill","NG","CA",190,2004,2004,2004,349778,578366,0.210152607546263,1653.52309178965,"2014"
"1015","Austin Energy","7900","Natural Gas Fired Combined Cycle","Sand Hill","NG","CT",198,2004,2004,2004,592117,6946900,0.341380125455468,11732.3096617729,"2014"
"1015","Austin Energy","7900","Natural Gas Fired Combustion Turbine","Sand Hill","NG","GT",308.4,2004,2010,2001,256004,2610183,0.0947607033503308,10195.868033312,"2014"
"10152","City of Kennett - (MO)","2139","Petroleum Liquids","Kennett","DFO","IC",3,1944.5,1949,1942,207,3918,0.00787671232876712,18927.5362318841,"2014"
"10152","City of Kennett - (MO)","2139","Natural Gas Internal Combustion Engine","Kennett","NG","IC",41.5,1971.22222222222,2001,1951,1115,21119,0.00306706277163448,18940.8071748879,"2014"
"10171","Kentucky Utilities Co","1354","Conventional Hydroelectric","Dix Dam","WAT","HY",28.2,1925,1925,1925,72287,687449,0.292622008484731,9509.99488151397,"2014"
"10171","Kentucky Utilities Co","1355","Natural Gas Fired Combustion Turbine","E W Brown","NG","GT",980.6,1997,2001,1994,504705,6358196,0.0587545645802542,12597.846266631,"2014"
"10171","Kentucky Utilities Co","1355","Conventional Steam Coal","E W Brown","BIT","ST",757.1,1963.66666666667,1971,1957,2631464,29891909,0.396771144881725,11359.4215995355,"2014"
"10171","Kentucky Utilities Co","1356","Conventional Steam Coal","Ghent","BIT","ST",2225.9,1979,1984,1974,12594773,136390970,0.645922761528301,10829.1725464206,"2014"
"10171","Kentucky Utilities Co","1357","Conventional Steam Coal","Green River","BIT","ST",188.6,1956.5,1959,1954,1026099,11952584,0.621074173070498,11648.5680231635,"2014"
"10171","Kentucky Utilities Co","1358","Natural Gas Fired Combustion Turbine","Haefling","NG","GT",41.4,1970,1970,1970,685,14506,0.00188880065294598,21176.6423357664,"2014"
"10179","Kenyon Municipal Utilities","1983","Petroleum Liquids","Kenyon Municipal","DFO","IC",5.4,1997,1997,1997,13,189,0.000274818197192626,14538.4615384615,"2014"
"10203","Kern River Cogeneration Co","10496","Natural Gas Fired Combustion Turbine","Kern River Cogeneration","NG","GT",300,1985,1985,1985,743921,3554197,0.28307496194825,4777.65381001477,"2014"
"10210","Ketchikan Public Utilities","6580","Conventional Hydroelectric","Beaver Falls","WAT","HY",5.4,1951.66666666667,1954,1947,45508,432780,0.962032809064773,9509.97626790894,"2014"
"10210","Ketchikan Public Utilities","6581","Conventional Hydroelectric","Silvis","WAT","HY",2.1,1968,1968,1968,13723,130506,0.745977386388345,9510.01967499818,"2014"
"10210","Ketchikan Public Utilities","70","Conventional Hydroelectric","Swan Lake","WAT","HY",22.4,1984,1984,1984,66187,629440,0.337303286040444,9510.02462719265,"2014"
"10210","Ketchikan Public Utilities","84","Conventional Hydroelectric","Ketchikan","WAT","HY",4.2,1948,1954,1938,24429,232320,0.66397586431833,9510.00859634041,"2014"
"10210","Ketchikan Public Utilities","85","Petroleum Liquids","S W Bailey","DFO","IC",25.9,1978.25,1998,1969,-262902,16452,-1.15875072724388,-62.5784512860305,"2014"
"10230","Keystone Recovery Inc","54934","Landfill Gas","Keystone Recovery","LFG","IC",5.6,1995.42857142857,1996,1995,42084,579437,0.857876712328767,13768.5818838513,"2014"
"10273","Kimberly-Clark Corp","50410","Conventional Steam Coal","Chester Operations","WC","ST",67,1986,1986,1986,130862,1031079,0.222963947386356,7879.13221561645,"2014"
"10277","Kinsley's Landfill Inc","10045","Landfill Gas","Kinsleys Landfill","LFG","IC",2,1985,1985,1985,4605,58226,0.262842465753425,12644.0825190011,"2014"
"10320","City of Kingfisher - (OK)","2986","Natural Gas Internal Combustion Engine","Kingfisher","NG","IC",9.1,1960.4,1970,1954,32,585,0.000401425058959306,18281.25,"2014"
"10321","City of Kingman - (KS)","1296","Natural Gas Internal Combustion Engine","Kingman Municipal Power and Light Plant","NG","IC",19.1,1977.33333333333,1993,1962,3109,30655,0.0185816060627794,9860.08362817626,"2014"
"10325","Kings River Conservation Dist","7907","Conventional Hydroelectric","Pine Flat","WAT","HY",165,1984,1984,1984,76368,726260,0.052835201328352,9510.00419023675,"2014"
"10337","KES Kingsburg LP","10405","Natural Gas Fired Combined Cycle","Kingsburg Cogen","NG","CA",13.1,1990,1990,1990,20415,183131,0.177899194813343,8970.4139113397,"2014"
"10337","KES Kingsburg LP","10405","Natural Gas Fired Combined Cycle","Kingsburg Cogen","NG","CT",23.1,1990,1990,1990,50090,517492,0.247534048903912,10331.2437612298,"2014"
"10339","Kings Bay Naval Base","54239","Petroleum Liquids","Naval Submarine Base Kings Bay","DFO","IC",30,1987.41666666667,1989,1984,2447,11664,0.00931126331811263,4766.65304454434,"2014"
"10347","Kinneytown Hydro Co Inc","54385","Conventional Hydroelectric","Kinneytown New Old","WAT","HY",2.3,1990.5,1995,1986,3450,32810,0.171232876712329,9510.14492753623,"2014"
"10349","KIAC Partners","54114","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen","NG","CA",27,1995,1995,1995,136955,0,0.579041941484864,0,"2014"
"10349","KIAC Partners","54114","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen","NG","CT",94.2,1994,1994,1994,595864,6205509,0.72209134359034,10414.3042707732,"2014"
"10362","Kiowa Power Partners LLC","55501","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility","NG","CA",634.4,2003,2003,2003,1211040,2287896,0.217917048143862,1889.19936583432,"2014"
"10362","Kiowa Power Partners LLC","55501","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility","NG","CT",735.6,2003,2003,2003,1608071,19264062,0.24955104521268,11979.6091092993,"2014"
"10363","Koyle Hydro Inc","10781","Conventional Hydroelectric","Koyle Ranch Hydroelectric Project","WAT","HY",1.3,1983,1983,1983,2971,28254,0.260888654724271,9509.92931672837,"2014"
"10376","Kissimmee Utility Authority","7238","Natural Gas Fired Combined Cycle","Cane Island","NG","CT",427.5,2002.66666666667,2011,1995,2224343,25669274,0.593965926994045,11540.1599483533,"2014"
"10376","Kissimmee Utility Authority","7238","Natural Gas Fired Combustion Turbine","Cane Island","NG","GT",42,1994,1994,1994,21294,301914,0.0578767123287671,14178.360101437,"2014"
"10393","PUD No 1 of Klickitat County","7832","All Other","Roosevelt Biogas 1","WH","CA",6,2011,2011,2011,0,0,0,NA,"2014"
"10393","PUD No 1 of Klickitat County","7832","Landfill Gas","Roosevelt Biogas 1","LFG","CT",20,2011,2011,2011,128361,1875544,0.732654109589041,14611.4785643614,"2014"
"10393","PUD No 1 of Klickitat County","7832","Landfill Gas","Roosevelt Biogas 1","LFG","IC",10.5,1999.2,2000,1999,0,0,0,NA,"2014"
"10433","Kodiak Electric Assn Inc","57187","Onshore Wind Turbine","Pillar Mountain Wind Project","WND","WT",9,2010.5,2012,2009,23323,221802,0.295826991374937,9510.01157655533,"2014"
"10433","Kodiak Electric Assn Inc","6281","Petroleum Liquids","Kodiak","DFO","IC",22.3,1995.16666666667,2005,1976,0,2986,0,Inf,"2014"
"10433","Kodiak Electric Assn Inc","6282","Petroleum Liquids","Port Lions","DFO","IC",1,1970.5,1975,1968,0,0,0,NA,"2014"
"10433","Kodiak Electric Assn Inc","71","Conventional Hydroelectric","Terror Lake","WAT","HY",33.6,1994,2014,1984,134031,1274635,0.455367335290281,9510.0014175825,"2014"
"10433","Kodiak Electric Assn Inc","7723","Petroleum Liquids","Nymans Plant","DFO","IC",10,1997,2000,1994,0,880,0,Inf,"2014"
"10451","Kotzebue Electric Assn Inc","6304","Petroleum Liquids","Kotzebue","DFO","IC",11.1,1998.4,2013,1987,16752,167890,0.172281870912008,10022.0869149952,"2014"
"10451","Kotzebue Electric Assn Inc","6304","Onshore Wind Turbine","Kotzebue","WND","WT",17.4,2003.36842105263,2012,1997,4542,43194,0.0297984569359156,9509.90752972259,"2014"
"10525","La Farge Municipal Electric Co","4124","Petroleum Liquids","La Farge","DFO","IC",1.5,1990,1990,1990,2,31,0.00015220700152207,15500,"2014"
"10536","City of La Junta - (CO)","506","Petroleum Liquids","La Junta","DFO","IC",17.2,1953.14285714286,1970,1939,-1073,183,-0.00712142932993522,-170.549860205033,"2014"
"10538","City of La Plata - (MO)","2140","Petroleum Liquids","La Plata","DFO","IC",3.6,2013,2013,2013,4,5106,0.000126839167935058,1276500,"2014"
"10542","La Porte City Utilities","1156","Petroleum Liquids","La Porte","DFO","IC",5.4,2004.33333333333,2013,2000,122,1217,0.00257906308134619,9975.40983606557,"2014"
"10559","City of La Crosse - (KS)","1297","Petroleum Liquids","La Crosse","DFO","IC",5.5,1967.5,1975,1962,23,303,0.000477376504773765,13173.9130434783,"2014"
"10575","Lachute Hydro Co Inc","10752","Conventional Hydroelectric","Lachute Hydro Lower","WAT","HY",3.8,1987,1987,1987,15559,147966,0.46740567171353,9509.99421556655,"2014"
"10575","Lachute Hydro Co Inc","10753","Conventional Hydroelectric","Lachute Hydro Upper","WAT","HY",5.2,1987,1987,1987,15599,148345,0.342443800491746,9509.90448105648,"2014"
"10576","Lake Road Generating Co LP","55149","Natural Gas Fired Combined Cycle","Lake Road Generating Plant","NG","CS",840,2002,2002,2002,4406248,32500936,0.598805175038052,7376.10229837267,"2014"
"1058","B Braun Medical Inc","50200","Natural Gas Fired Combustion Turbine","B Braun Medical","NG","GT",6.1,1988.5,1995,1982,34682,188427,0.649038101654315,5432.99117697941,"2014"
"10596","City of Lake Crystal - (MN)","1985","Petroleum Liquids","Lake Crystal","DFO","IC",5.8,1969.25,1999,1952,51,495,0.00100377893245158,9705.88235294118,"2014"
"10604","Lake Lure Town of","2773","Conventional Hydroelectric","Lake Lure","WAT","HY",3.6,1927,1927,1927,7995,76036,0.253519786910198,9510.4440275172,"2014"
"10606","City of Lake Mills","1154","Petroleum Liquids","Lake Mills","DFO","IC",18.5,1973,1999,1956,45,479,0.000277674935209182,10644.4444444444,"2014"
"10608","City of Lake Park - (IA)","1153","Petroleum Liquids","Lake Park","DFO","IC",4,2005,2005,2005,37,353,0.00105593607305936,9540.54054054054,"2014"
"10620","City of Lake Worth - (FL)","673","Natural Gas Fired Combined Cycle","Tom G Smith","NG","CA",10,1978,1978,1978,1996,92731,0.0227853881278539,46458.4168336673,"2014"
"10620","City of Lake Worth - (FL)","673","Natural Gas Fired Combined Cycle","Tom G Smith","NG","CT",21.4,1978,1978,1978,6271,92731,0.0334517560704989,14787.2747568171,"2014"
"10620","City of Lake Worth - (FL)","673","Petroleum Liquids","Tom G Smith","DFO","GT",30.8,1976,1976,1976,703,20798,0.00260555654391271,29584.6372688478,"2014"
"10620","City of Lake Worth - (FL)","673","Petroleum Liquids","Tom G Smith","DFO","IC",10,1965,1965,1965,0,331,0,Inf,"2014"
"10620","City of Lake Worth - (FL)","673","Natural Gas Steam Turbine","Tom G Smith","NG","ST",26.5,1967,1967,1967,4679,82436,0.0201559403808047,17618.2945073734,"2014"
"10622","City of Lakefield - (MN)","7415","Petroleum Liquids","Lakefield Utilities","DFO","IC",3.4,1994,2003,1985,13,141,0.000436475960247112,10846.1538461538,"2014"
"10623","City of Lakeland - (FL)","675","Natural Gas Fired Combined Cycle","Larsen Memorial","NG","CT",86.2,1992,1992,1992,2451,46875,0.00324587610844484,19124.847001224,"2014"
"10623","City of Lakeland - (FL)","675","Natural Gas Fired Combustion Turbine","Larsen Memorial","NG","GT",22.4,1962,1962,1962,2447,46876,0.0124704419439008,19156.5181855333,"2014"
"10623","City of Lakeland - (FL)","676","Natural Gas Fired Combined Cycle","C D McIntosh Jr","NG","CA",120,2002,2002,2002,596311,0,0.567266933028919,0,"2014"
"10623","City of Lakeland - (FL)","676","Natural Gas Fired Combined Cycle","C D McIntosh Jr","NG","CT",249,2001,2001,2001,1083091,12181156,0.496548293631146,11246.6597912825,"2014"
"10623","City of Lakeland - (FL)","676","Natural Gas Fired Combustion Turbine","C D McIntosh Jr","NG","GT",26.6,1973,1973,1973,135,2750,0.000579359357297353,20370.3703703704,"2014"
"10623","City of Lakeland - (FL)","676","Petroleum Liquids","C D McIntosh Jr","DFO","IC",5,1970,1970,1970,54,676,0.00123287671232877,12518.5185185185,"2014"
"10623","City of Lakeland - (FL)","676","Conventional Steam Coal","C D McIntosh Jr","BIT","ST",363.8,1982,1982,1982,482377,5354877,0.151363022484631,11101.0205710471,"2014"
"10623","City of Lakeland - (FL)","676","Natural Gas Steam Turbine","C D McIntosh Jr","NG","ST",229.5,1973.5,1976,1971,39556,627400,0.0196754906934869,15861.0577409243,"2014"
"10623","City of Lakeland - (FL)","7997","Petroleum Liquids","Winston","DFO","IC",50,2001,2001,2001,64,5672,0.000146118721461187,88625,"2014"
"10628","City of Lakin - (KS)","7393","Natural Gas Internal Combustion Engine","Lakin Municipal","NG","IC",4.4,1990,1990,1990,0,0,0,NA,"2014"
"10633","City of Lamar - (CO)","508","Conventional Steam Coal","Lamar Plant","SUB","ST",43.5,1990.5,2009,1972,0,0,0,NA,"2014"
"10633","City of Lamar - (CO)","508","Onshore Wind Turbine","Lamar Plant","WND","WT",6,2004,2004,2004,10359,98514,0.19708904109589,9509.99131190269,"2014"
"10650","City of Lamoni - (IA)","1155","Petroleum Liquids","Lamoni Municipal Utilities","DFO","IC",10.5,1971.5,2011,1940,250,2611,0.00271798217003696,10444,"2014"
"10657","Lagoon Corp","50942","Natural Gas Internal Combustion Engine","Lagoon Cogeneration Facility","NG","IC",3,1991.33333333333,1996,1989,0,0,0,NA,"2014"
"10685","Lanesboro Public Utility Comm","1987","Conventional Hydroelectric","Lanesboro","WAT","HY",0.3,1923,1923,1923,322,3063,0.122526636225266,9512.42236024845,"2014"
"10685","Lanesboro Public Utility Comm","1987","Petroleum Liquids","Lanesboro","DFO","IC",3.3,1966,2004,1928,3,70,0.000103777501037775,23333.3333333333,"2014"
"10713","City of Larned - (KS)","1299","Petroleum Liquids","Larned","DFO","IC",16.4,1999.33333333333,2004,1976,-300,1441,-0.00208820581356499,-4803.33333333333,"2014"
"10714","Little Falls Hydroelec Assoc","51034","Conventional Hydroelectric","Little Falls Hydro","WAT","HY",13,1987,1987,1987,56298,535395,0.49436248682824,9510.01811787275,"2014"
"10723","Lateral 10 Ventures","54753","Conventional Hydroelectric","Lateral 10 Ventures","WAT","HY",2.4,1984,1984,1984,7491,71242,0.356307077625571,9510.34574823121,"2014"
"10730","City of Las Animas - (CO)","507","Petroleum Liquids","Las Animas","DFO","IC",5.6,1950.2,1967,1941,0,0,0,NA,"2014"
"1074","Hays Energy, LLC","55144","Natural Gas Fired Combined Cycle","Hays Energy Project","NG","CS",989,2002,2002,2002,2399094,17983617,0.276915245785836,7496.00349131797,"2014"
"10755","Lamar Power Partners LP","55097","Natural Gas Fired Combined Cycle","Lamar Power Project","NG","CA",408.6,2000,2000,2000,2001886,1242466,0.559289767711106,620.647729191372,"2014"
"10755","Lamar Power Partners LP","55097","Natural Gas Fired Combined Cycle","Lamar Power Project","NG","CT",699.7,2000,2000,2000,3331947,38474205,0.543603325104105,11547.0639238859,"2014"
"10760","City of Laurel - (NE)","2249","Natural Gas Internal Combustion Engine","Laurel","NG","IC",4.7,1969.5,1992,1956,2,47,4.85767026134266e-05,23500,"2014"
"10769","City of Laurens - (IA)","1157","Petroleum Liquids","Laurens","DFO","IC",9.1,1988.4,2013,1951,73,751,0.000915750915750916,10287.6712328767,"2014"
"10777","Town of Laverne - (OK)","56348","Petroleum Liquids","Laverne Diesel Generating Plant","DFO","IC",4,2006,2006,2006,14,152,0.000399543378995434,10857.1428571429,"2014"
"10830","City of Lebanon - (OH)","2921","Petroleum Liquids","Lebanon","DFO","GT",20,1976,1986,1966,0,0,0,NA,"2014"
"10830","City of Lebanon - (OH)","2921","Petroleum Liquids","Lebanon","DFO","IC",10.6,1962,1970,1955,0,0,0,NA,"2014"
"10849","Wyeth-Averst Lederle","10521","Natural Gas Fired Combined Cycle","Lederle Laboratories","NG","CA",6.8,1995,1998,1990,6057,44835,0.101682111200645,7402.17929668153,"2014"
"10849","Wyeth-Averst Lederle","10521","Natural Gas Fired Combined Cycle","Lederle Laboratories","NG","CT",16.6,1991,1991,1991,121483,1079953,0.835417010507785,8889.74589037149,"2014"
"109","Ag Processing Inc","10223","Conventional Steam Coal","AG Processing Inc","SUB","ST",8.5,1982,1982,1982,341,1629,0.00457964007520817,4777.12609970674,"2014"
"10908","City of Lenox - (IA)","1158","Petroleum Liquids","Lenox","DFO","IC",4.1,1970,2001,1948,55,563,0.00153135092994766,10236.3636363636,"2014"
"10944","PUD No 1 of Lewis County","7427","Conventional Hydroelectric","Cowlitz Falls","WAT","HY",70,1994,1994,1994,290216,2759956,0.473281148075669,9510.0063401053,"2014"
"11017","City of Lincoln Center - (KS)","1300","Natural Gas Internal Combustion Engine","Lincoln","NG","IC",10.6,1966.5,1979,1958,4,38,4.30774532609632e-05,9500,"2014"
"11018","Lincoln Electric System","2250","Natural Gas Fired Combustion Turbine","J Street","NG","GT",27,1972,1972,1972,203,4034,0.000858278369693895,19871.921182266,"2014"
"11018","Lincoln Electric System","6373","Natural Gas Fired Combustion Turbine","Rokeby","NG","GT",263.2,1991,2001,1975,28454,432420,0.0123410847871646,15197.160328952,"2014"
"11018","Lincoln Electric System","6373","Petroleum Liquids","Rokeby","DFO","IC",2.9,1997,1997,1997,22,258,0.00086600535348764,11727.2727272727,"2014"
"11018","Lincoln Electric System","7887","Natural Gas Fired Combined Cycle","Terry Bundy Generating Station","NG","CA",28.2,2004,2004,2004,2191,43,0.00886929628550147,19.6257416704701,"2014"
"11018","Lincoln Electric System","7887","Natural Gas Fired Combined Cycle","Terry Bundy Generating Station","NG","CT",121,2003.5,2004,2003,19634,218264,0.0185233405034152,11116.6344096975,"2014"
"11018","Lincoln Electric System","7887","Natural Gas Fired Combustion Turbine","Terry Bundy Generating Station","NG","GT",60.5,2003,2003,2003,46312,506368,0.087384429601117,10933.8400414579,"2014"
"11018","Lincoln Electric System","7887","Petroleum Liquids","Terry Bundy Generating Station","DFO","IC",1.8,2004,2004,2004,35,294,0.00221968543886352,8400,"2014"
"11018","Lincoln Electric System","7965","Onshore Wind Turbine","Salt Valley Wind Plant","WND","WT",1.2,1998.5,1999,1998,2723,25896,0.259037290715373,9510.09915534337,"2014"
"11059","Pasadena Cogeneration LP","55047","Natural Gas Fired Combined Cycle","Pasadena Cogeneration","NG","CA",270,1999,2000,1998,1392021,0,0.588542617960426,0,"2014"
"11059","Pasadena Cogeneration LP","55047","Natural Gas Fired Combined Cycle","Pasadena Cogeneration","NG","CT",545,1999.33333333333,2000,1998,2764198,27529388,0.578986636504545,9959.26775144183,"2014"
"11064","Litchfield Public Utilities","1989","Petroleum Liquids","Litchfield","DFO","IC",15.7,1996.57142857143,2010,1963,288,2806,0.00209405811011256,9743.05555555555,"2014"
"11079","Little Rock Wastewater Utility","10050","Other Waste Biomass","Fourche Creek Wastewater","OBG","IC",1.3,2009,2009,2009,4767,39674,0.418598524762908,8322.63478078456,"2014"
"11082","Littlewood Irrigation District","54386","Conventional Hydroelectric","Little Wood Hydro Project","WAT","HY",2.8,1985,1985,1985,2064,19629,0.0841487279843444,9510.17441860465,"2014"
"11118","Lockhart Power Co","3275","Conventional Hydroelectric","Lockhart","WAT","HY",18,1921,1921,1921,74764,711005,0.474150177574835,9509.99143973035,"2014"
"11118","Lockhart Power Co","57030","Petroleum Liquids","Pacolet Diesel Generation Facility","DFO","IC",5.4,2006,2006,2006,225,3560,0.00475646879756469,15822.2222222222,"2014"
