"Utility.ID","Utility.Name","Plant.Code","Technology","Plant.Name","Energy.Source.1","Prime.Mover","Nameplate.Capacity","Average.Operating.Year","Min.Operating.Year","Max.Operating.Year","Net.Generation.MWh","Electric.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
"10056","City of Kaukauna","4201","Conventional Hydroelectric","Combined Locks","WAT","HY",6.2,1988,1988,1988,45408,441185,0.836058329650906,9716.01920366455,"2011"
"10056","City of Kaukauna","7822","Conventional Hydroelectric","Kaukauna City Hydro","WAT","HY",4.8,1941,1942,1940,21389,207816,0.508680555555556,9716.02225442985,"2011"
"10071","Kauai Island Utility Cooperative","56258","Petroleum Liquids","Kapaia Power Station","JF","GT",39.1,2002,2002,2002,0,0,0,NA,"2011"
"10071","Kauai Island Utility Cooperative","6474","Petroleum Liquids","Port Allen","DFO","CA",10,1969,1969,1969,12839,187868,0.146563926940639,14632.6037853415,"2011"
"10071","Kauai Island Utility Cooperative","6474","Petroleum Liquids","Port Allen","DFO","CT",43,1975,1977,1973,16935,244794,0.0449585855367952,14454.9158547387,"2011"
"10071","Kauai Island Utility Cooperative","6474","Petroleum Liquids","Port Allen","DFO","IC",46.5,1977.11111111111,1991,1964,168360,1563036,0.413315657681544,9283.89166072701,"2011"
"10077","Kaweah Delta Hospital","10042","Natural Gas Fired Combustion Turbine","Kaweah Delta District Hospital","NG","GT",3.5,2008,2008,2008,18130,210409,0.591324200913242,11605.5708769994,"2011"
"1009","City of Austin - (TX)","1960","Natural Gas Fired Combustion Turbine","Austin DT","NG","GT",6,1961,1961,1961,76,1849,0.00144596651445967,24328.9473684211,"2011"
"1009","City of Austin - (TX)","1961","Conventional Steam Coal","Austin Northeast","BIT","ST",31.9,1971,1971,1971,12149,169908,0.0434756158657906,13985.3485883612,"2011"
"10099","Kaweah River Power Authority","54343","Conventional Hydroelectric","Terminus Hydroelectric Project","WAT","HY",20.1,1990,1990,1990,76553,743791,0.434772484608919,9716.02680495866,"2011"
"10127","Kenetech Windpower Inc","50712","Onshore Wind Turbine","Altamont Pass Windplant","WND","WT",332.5,1983,1983,1983,426801,4146798,0.146531053661551,9715.99879100564,"2011"
"1015","Austin Energy","3548","Natural Gas Fired Combustion Turbine","Decker Creek","NG","GT",206,1988,1988,1988,58935,838471,0.0326589307088709,14227.0467464155,"2011"
"1015","Austin Energy","3548","Natural Gas Steam Turbine","Decker Creek","NG","ST",726,1974.5,1978,1971,1135056,12836163,0.17847465942111,11308.8367446188,"2011"
"1015","Austin Energy","56373","Natural Gas Fired Combustion Turbine","Domain Integrated Energy System","NG","GT",5,2004,2004,2004,0,0,0,NA,"2011"
"1015","Austin Energy","56374","Natural Gas Fired Combustion Turbine","Robert Mueller Energy Center","NG","GT",4.6,2006,2006,2006,24953,305974,0.619242604725035,12262.0125836573,"2011"
"1015","Austin Energy","56374","Petroleum Liquids","Robert Mueller Energy Center","DFO","IC",1.5,2006,2006,2006,19,172,0.00144596651445967,9052.63157894737,"2011"
"1015","Austin Energy","7900","Natural Gas Fired Combined Cycle","Sand Hill","NG","CA",190,2004,2004,2004,494674,687552,0.297208603701033,1389.90931401287,"2011"
"1015","Austin Energy","7900","Natural Gas Fired Combined Cycle","Sand Hill","NG","CT",198,2004,2004,2004,718077,8625770,0.414001314515013,12012.319013142,"2011"
"1015","Austin Energy","7900","Natural Gas Fired Combustion Turbine","Sand Hill","NG","GT",308.4,2004,2010,2001,350468,3728028,0.129726856540459,10637.2850017691,"2011"
"10152","City of Kennett","2139","Petroleum Liquids","Kennett","DFO","IC",3,1944.5,1949,1942,69,1014,0.00262557077625571,14695.652173913,"2011"
"10152","City of Kennett","2139","Natural Gas Internal Combustion Engine","Kennett","NG","IC",41.5,1971.22222222222,2001,1951,2158,31795,0.00593607305936073,14733.5495829472,"2011"
"10171","Kentucky Utilities Co","1354","Conventional Hydroelectric","Dix Dam","WAT","HY",28.2,1925,1925,1925,81629,793106,0.330438971469283,9715.98329025224,"2011"
"10171","Kentucky Utilities Co","1355","Natural Gas Fired Combustion Turbine","E W Brown","NG","GT",980.6,1997,2001,1994,72827,1160282,0.00847805881591459,15932.0307028986,"2011"
"10171","Kentucky Utilities Co","1355","Conventional Steam Coal","E W Brown","BIT","ST",757.1,1963.66666666667,1971,1957,2491406,28394707,0.375653252708454,11397.0613380557,"2011"
"10171","Kentucky Utilities Co","1356","Conventional Steam Coal","Ghent","BIT","ST",2225.9,1979,1984,1974,12493350,136056331,0.640721284356582,10890.3001196637,"2011"
"10171","Kentucky Utilities Co","1357","Conventional Steam Coal","Green River","BIT","ST",188.6,1956.5,1959,1954,786231,9268489,0.475887578262322,11788.5061769378,"2011"
"10171","Kentucky Utilities Co","1358","Natural Gas Fired Combustion Turbine","Haefling","NG","GT",62.1,1970,1970,1970,323,20596,0.000593754365840925,63764.7058823529,"2011"
"10171","Kentucky Utilities Co","1361","Conventional Steam Coal","Tyrone","BIT","ST",75,1953,1953,1953,22985,323754,0.0349847792998478,14085.4470306722,"2011"
"10179","Kenyon Municipal Utilities","1983","Petroleum Liquids","Kenyon Municipal","DFO","IC",5.4,1997,1997,1997,17,214,0.000359377642482665,12588.2352941176,"2011"
"10203","Kern River Cogeneration Co","10496","Natural Gas Fired Combustion Turbine","Kern River Cogeneration","NG","GT",300,1985,1985,1985,1271926,5977615,0.483990106544901,4699.65626931126,"2011"
"10210","Ketchikan Public Utilities","6580","Conventional Hydroelectric","Beaver Falls","WAT","HY",5.4,1951.66666666667,1954,1947,46676,453503,0.986724167089464,9715.97823292484,"2011"
"10210","Ketchikan Public Utilities","6581","Conventional Hydroelectric","Silvis","WAT","HY",2.1,1968,1968,1968,12871,125055,0.699662970210915,9716.02828063088,"2011"
"10210","Ketchikan Public Utilities","70","Conventional Hydroelectric","Swan Lake","WAT","HY",22.4,1984,1984,1984,90502,879319,0.461217791911285,9716.01732558397,"2011"
"10210","Ketchikan Public Utilities","84","Conventional Hydroelectric","Ketchikan","WAT","HY",4.2,1948,1954,1938,22625,219825,0.614943465970863,9716.02209944751,"2011"
"10210","Ketchikan Public Utilities","85","Petroleum Liquids","S W Bailey","DFO","IC",25.9,1978.25,1998,1969,2603,40823,0.0114728231166587,15683.0580099885,"2011"
"10230","Keystone Recovery Inc","54934","Landfill Gas","Keystone Landfill","LFG","IC",5.6,1995.42857142857,1996,1995,41267,570044,0.841222276581866,13813.5556255604,"2011"
"10260","City of Kimball","2248","Natural Gas Internal Combustion Engine","Kimball","NG","IC",9.6,1958,1974,1944,9,53,0.000107020547945205,5888.88888888889,"2011"
"10273","Kimberly-Clark Corp","50410","Conventional Steam Coal","Chester Operations","WC","ST",67,1986,1986,1986,40101,1167495,0.068324473522797,29113.8624971946,"2011"
"10277","Kinsley's Landfill Inc","10045","Landfill Gas","Kinsleys Landfill","LFG","IC",2,1985,1985,1985,6759,93221,0.385787671232877,13792.1290131676,"2011"
"10320","City of Kingfisher","2986","Natural Gas Internal Combustion Engine","Kingfisher","NG","IC",9.1,1960.4,1970,1954,767,8373,0.00962165688193085,10916.5580182529,"2011"
"10321","City of Kingman - (KS)","1296","Natural Gas Internal Combustion Engine","Kingman Municipal Power and Light Plant","NG","IC",19.1,1977.33333333333,1993,1962,5746,58658,0.034342202777977,10208.4928646015,"2011"
"10325","Kings River Conservation Dist","56239","Natural Gas Fired Combustion Turbine","Kings River","NG","GT",121,2005,2005,2005,64097,640712,0.0604711498547115,9995.97485061703,"2011"
"10325","Kings River Conservation Dist","7907","Conventional Hydroelectric","Pine Flat","WAT","HY",165,1984,1984,1984,793340,7708091,0.548872284488723,9715.99944538281,"2011"
"10337","KES Kingsburg LP","10405","Natural Gas Fired Combined Cycle","Kingsburg Cogen","NG","CA",13.1,1990,1990,1990,16438,125032,0.143243054829377,7606.27813602628,"2011"
"10337","KES Kingsburg LP","10405","Natural Gas Fired Combined Cycle","Kingsburg Cogen","NG","CT",23.1,1990,1990,1990,73754,795289,0.364476467216193,10782.9948206199,"2011"
"10339","Kings Bay Naval Base","54239","Petroleum Liquids","Naval Submarine Base Kings Bay","DFO","IC",30,1987.41666666667,1989,1984,1205,8032,0.00458523592085236,6665.5601659751,"2011"
"10347","Kinneytown Hydro Co Inc","54385","Conventional Hydroelectric","Kinneytown New Old","WAT","HY",2.3,1990.5,1995,1986,4235,41148,0.21019456025412,9716.17473435655,"2011"
"10349","KIAC Partners","54114","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen","NG","CA",27,1995,1995,1995,108259,0,0.457716049382716,0,"2011"
"10349","KIAC Partners","54114","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen","NG","CT",94.2,1994,1994,1994,451907,4792589,0.547638610165877,10605.2550635418,"2011"
"10362","Kiowa Power Partners LLC","55501","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility","NG","CA",634.4,2003,2003,2003,1370770,2710983,0.246659195471794,1977.70814943426,"2011"
"10362","Kiowa Power Partners LLC","55501","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility","NG","CT",735.6,2003,2003,2003,1792929,21212943,0.278238526745477,11831.4461978137,"2011"
"10363","Koyle Hydro Inc","10781","Conventional Hydroelectric","Koyle Ranch Hydroelectric Project","WAT","HY",1.3,1983,1983,1983,3841,37319,0.337284861257464,9715.95938557667,"2011"
"10376","Kissimmee Utility Authority","672","Natural Gas Fired Combined Cycle","Hansel","NG","CA",20,1983,1983,1983,0,0,0,NA,"2011"
"10376","Kissimmee Utility Authority","672","Natural Gas Fired Combined Cycle","Hansel","NG","CT",35,1983,1983,1983,4510,68337,0.0147097195042401,15152.3281596452,"2011"
"10376","Kissimmee Utility Authority","7238","Natural Gas Fired Combined Cycle","Cane Island","NG","CA",266,2002.66666666667,2011,1995,493140,363734,0.211633535894531,737.587703289127,"2011"
"10376","Kissimmee Utility Authority","7238","Natural Gas Fired Combined Cycle","Cane Island","NG","CT",427.5,2002.66666666667,2011,1995,755633,9342646,0.201776549440573,12363.9994547618,"2011"
"10376","Kissimmee Utility Authority","7238","Natural Gas Fired Combustion Turbine","Cane Island","NG","GT",42,1994,1994,1994,52787,793573,0.143474124809741,15033.4930948908,"2011"
"10384","Klein Tools Inc","10498","Petroleum Liquids","Klein Tools Chicago","DFO","IC",1.5,1986,1986,1986,1,29,7.6103500761035e-05,29000,"2011"
"10393","PUD No 1 of Klickitat County","7832","Landfill Gas","Roosevelt Biogas 1","LFG","CA",6,2011,2011,2011,34,0,0.000646879756468798,0,"2011"
"10393","PUD No 1 of Klickitat County","7832","Landfill Gas","Roosevelt Biogas 1","LFG","CT",20,2011,2011,2011,32485,519581,0.185416666666667,15994.4897645067,"2011"
"10393","PUD No 1 of Klickitat County","7832","Landfill Gas","Roosevelt Biogas 1","LFG","IC",10.5,1999.2,2000,1999,42484,375965,0.461883018047402,8849.56689577253,"2011"
"10433","Kodiak Electric Assn Inc","57187","Onshore Wind Turbine","Pillar Mountain Wind Project","WND","WT",4.5,2009,2009,2009,12445,120916,0.31570268899036,9716.03053435114,"2011"
"10433","Kodiak Electric Assn Inc","6281","Petroleum Liquids","Kodiak","DFO","IC",22.3,1995.16666666667,2005,1976,18214,179053,0.093238732927903,9830.51498847041,"2011"
"10433","Kodiak Electric Assn Inc","6282","Petroleum Liquids","Port Lions","DFO","IC",1,1970.5,1975,1968,70,897,0.00799086757990868,12814.2857142857,"2011"
"10433","Kodiak Electric Assn Inc","71","Conventional Hydroelectric","Terror Lake","WAT","HY",22.4,1984,1984,1984,114186,1109430,0.581916585127202,9715.98970101413,"2011"
"10433","Kodiak Electric Assn Inc","7723","Petroleum Liquids","Nymans Plant","DFO","IC",10,1997,2000,1994,3568,48401,0.0407305936073059,13565.302690583,"2011"
"10451","Kotzebue Electric Assn Inc","6304","Petroleum Liquids","Kotzebue","DFO","IC",11.7,1994.5,2006,1987,21882,195691,0.213499590211919,8943.01252170734,"2011"
"10451","Kotzebue Electric Assn Inc","6304","Onshore Wind Turbine","Kotzebue","WND","WT",2.9,2002.35294117647,2006,1997,1,9,3.93638797039836e-05,9000,"2011"
"10456","Koppers Inc - Susquehanna","10731","Wood/Wood Waste Biomass","Koppers Susquehanna Plant","WDS","ST",12.5,1988,1988,1988,48429,968205,0.44227397260274,19992.2567056929,"2011"
"10525","La Farge Municipal Electric Co","4124","Petroleum Liquids","La Farge","DFO","IC",1.5,1990,1990,1990,2,37,0.00015220700152207,18500,"2011"
"10536","City of La Junta","506","Petroleum Liquids","La Junta","DFO","IC",17.2,1953.14285714286,1970,1939,-1080,185,-0.00716788786237655,-171.296296296296,"2011"
"10538","City of La Plata","2140","Petroleum Liquids","La Plata","DFO","IC",2,1998,1998,1998,10,141,0.000570776255707763,14100,"2011"
"10542","La Porte City Utilities","1156","Petroleum Liquids","La Porte","DFO","IC",5.5,1979.75,2000,1956,83,2972,0.00172270651722707,35807.2289156627,"2011"
"10545","Teton Operating Services LLC","54423","Natural Gas Fired Combined Cycle","Lake Cogen Ltd","NG","CA",31.1,1993,1993,1993,96178,158713,0.353029702388818,1650.2006695918,"2011"
"10545","Teton Operating Services LLC","54423","Natural Gas Fired Combined Cycle","Lake Cogen Ltd","NG","CT",126.6,1993,1993,1993,372334,3320800,0.335733659388142,8918.87391428126,"2011"
"10545","Teton Operating Services LLC","54424","Natural Gas Fired Combined Cycle","Pasco Cogen Ltd","NG","CA",26.5,1993,1993,1993,56186,937,0.242034978892048,16.6767522158545,"2011"
"10545","Teton Operating Services LLC","54424","Natural Gas Fired Combined Cycle","Pasco Cogen Ltd","NG","CT",114.8,1993,1993,1993,204613,2064007,0.203463836252844,10087.3698152121,"2011"
"10545","Teton Operating Services LLC","54424","Petroleum Liquids","Pasco Cogen Ltd","DFO","IC",2.4,1993,1993,1993,3,42,0.000142694063926941,14000,"2011"
"10545","Teton Operating Services LLC","54658","Natural Gas Fired Combined Cycle","Auburndale Power Partners","NG","CA",52,1994,1994,1994,160529,0,0.352408236740429,0,"2011"
"10545","Teton Operating Services LLC","54658","Natural Gas Fired Combined Cycle","Auburndale Power Partners","NG","CT",121.5,1994,1994,1994,494013,5446098,0.4641496138452,11024.1997680223,"2011"
"10559","City of La Crosse","1297","Petroleum Liquids","La Crosse","DFO","IC",5.5,1967.5,1975,1962,50,660,0.00103777501037775,13200,"2011"
"10575","Lachute Hydro Co Inc","10752","Conventional Hydroelectric","Lachute Hydro Lower","WAT","HY",3.8,1987,1987,1987,20766,201761,0.623828406633021,9715.92988538958,"2011"
"10575","Lachute Hydro Co Inc","10753","Conventional Hydroelectric","Lachute Hydro Upper","WAT","HY",5.2,1987,1987,1987,20766,201761,0.455874604847208,9715.92988538958,"2011"
"10576","Lake Road Generating Co LP","55149","Natural Gas Fired Combined Cycle","Lake Road Generating Plant","NG","CS",840,2002,2002,2002,5279444,39027404,0.717471732985432,7392.33222286286,"2011"
"1058","B Braun Medical Inc","50200","Natural Gas Fired Combustion Turbine","B Braun Medical","NG","GT",6.1,1988.5,1995,1982,45838,249038,0.857811213414178,5433.00318513024,"2011"
"10596","City of Lake Crystal - (MN)","1985","Petroleum Liquids","Lake Crystal","DFO","IC",5.8,1969.25,1999,1952,46,432,0.000905369233191623,9391.30434782609,"2011"
"10604","Lake Lure Town of","2773","Conventional Hydroelectric","Lake Lure","WAT","HY",3.6,1927,1927,1927,4108,39913,0.130263825469305,9715.92015579357,"2011"
"10606","City of Lake Mills","1154","Petroleum Liquids","Lake Mills","DFO","IC",18.5,1973,1999,1956,67,699,0.000413427125755893,10432.8358208955,"2011"
"10608","City of Lake Park - (IA)","1153","Petroleum Liquids","Lake Park","DFO","IC",4,2005,2005,2005,17,191,0.000485159817351598,11235.2941176471,"2011"
"10620","City of Lake Worth - (FL)","673","Natural Gas Fired Combined Cycle","Tom G Smith","NG","CA",10,1978,1978,1978,802,63334,0.00915525114155251,78970.0748129676,"2011"
"10620","City of Lake Worth - (FL)","673","Natural Gas Fired Combined Cycle","Tom G Smith","NG","CT",21.4,1978,1978,1978,2990,64008,0.0159497290146375,21407.3578595318,"2011"
"10620","City of Lake Worth - (FL)","673","Petroleum Liquids","Tom G Smith","DFO","GT",30.8,1976,1976,1976,437,10851,0.00161967028405385,24830.6636155606,"2011"
"10620","City of Lake Worth - (FL)","673","Petroleum Liquids","Tom G Smith","DFO","IC",10,1965,1965,1965,-247,302,-0.00281963470319635,-1222.67206477733,"2011"
"10620","City of Lake Worth - (FL)","673","Natural Gas Steam Turbine","Tom G Smith","NG","ST",26.5,1967,1967,1967,60,10883,0.000258464719565779,181383.333333333,"2011"
"10622","City of Lakefield - (MN)","7415","Petroleum Liquids","Lakefield Utilities","DFO","IC",3.4,1994,2003,1985,13,124,0.000436475960247112,9538.46153846154,"2011"
"10623","City of Lakeland","675","Natural Gas Fired Combined Cycle","Larsen Memorial","NG","CA",25,1956,1956,1956,8491,0,0.0387716894977169,0,"2011"
"10623","City of Lakeland","675","Natural Gas Fired Combined Cycle","Larsen Memorial","NG","CT",101.5,1992,1992,1992,37106,537943,0.0417324605798862,14497.466716973,"2011"
"10623","City of Lakeland","675","Natural Gas Fired Combustion Turbine","Larsen Memorial","NG","GT",22.4,1962,1962,1962,58,1782,0.00029558056099152,30724.1379310345,"2011"
"10623","City of Lakeland","676","Natural Gas Fired Combined Cycle","C D McIntosh Jr","NG","CA",120,2002,2002,2002,799577,0,0.760632610350076,0,"2011"
"10623","City of Lakeland","676","Natural Gas Fired Combined Cycle","C D McIntosh Jr","NG","CT",249,2001,2001,2001,1491211,16189186,0.683652876345565,10856.4019444599,"2011"
"10623","City of Lakeland","676","Natural Gas Fired Combustion Turbine","C D McIntosh Jr","NG","GT",26.6,1973,1973,1973,152,4172,0.000652315720808871,27447.3684210526,"2011"
"10623","City of Lakeland","676","Petroleum Liquids","C D McIntosh Jr","DFO","IC",5,1970,1970,1970,10,169,0.000228310502283105,16900,"2011"
"10623","City of Lakeland","676","Conventional Steam Coal","C D McIntosh Jr","BIT","ST",363.8,1982,1982,1982,1355899,14688478,0.425461767090654,10833.0177985233,"2011"
"10623","City of Lakeland","676","Natural Gas Steam Turbine","C D McIntosh Jr","NG","ST",229.5,1973.5,1976,1971,22122,242946,0.0110036708747426,10982.0992676973,"2011"
"10623","City of Lakeland","7997","Petroleum Liquids","Winston","DFO","IC",50,2001,2001,2001,-1469,6013,-0.00335388127853881,-4093.26072157931,"2011"
"10628","City of Lakin - (KS)","7393","Natural Gas Internal Combustion Engine","Lakin Municipal","NG","IC",4.4,1990,1990,1990,21,110,0.000544831880448319,5238.09523809524,"2011"
"10633","City of Lamar - (CO)","508","Natural Gas Fired Combustion Turbine","Lamar Plant","NG","GT",4.2,2001,2001,2001,0,0,0,NA,"2011"
"10633","City of Lamar - (CO)","508","Petroleum Liquids","Lamar Plant","DFO","IC",2,1947.5,1949,1946,0,0,0,NA,"2011"
"10633","City of Lamar - (CO)","508","Conventional Steam Coal","Lamar Plant","SUB","ST",43.5,1990.5,2009,1972,56411,1570877,0.148037054532095,27846.9979259364,"2011"
"10633","City of Lamar - (CO)","508","Onshore Wind Turbine","Lamar Plant","WND","WT",6,2004,2004,2004,12365,120138,0.235254946727549,9715.97250303275,"2011"
"10650","City of Lamoni","1155","Petroleum Liquids","Lamoni Municipal Utilities","DFO","IC",10.5,1971.5,2011,1940,231,2158,0.00251141552511416,9341.99134199134,"2011"
"10657","Lagoon Corp","50942","Natural Gas Internal Combustion Engine","Lagoon Cogeneration Facility","NG","IC",3,1991.33333333333,1996,1989,0,0,0,NA,"2011"
"10685","Lanesboro Public Utility Comm","1987","Conventional Hydroelectric","Lanesboro","WAT","HY",0.3,1923,1923,1923,754,7327,0.286910197869102,9717.50663129974,"2011"
"10685","Lanesboro Public Utility Comm","1987","Petroleum Liquids","Lanesboro","DFO","IC",3.3,1966,2004,1928,9,156,0.000311332503113325,17333.3333333333,"2011"
"10713","City of Larned","1299","Petroleum Liquids","Larned","DFO","IC",16.4,1999.33333333333,2004,1976,-57,2955,-0.000396759104577347,-51842.1052631579,"2011"
"10714","Little Falls Hydroelec Assoc","51034","Conventional Hydroelectric","Little Falls Hydro","WAT","HY",13,1987,1987,1987,59307,576228,0.520785036880927,9716.02003136223,"2011"
"10723","Lateral 10 Ventures","54753","Conventional Hydroelectric","Lateral 10 Ventures","WAT","HY",2.4,1984,1984,1984,9204,89427,0.437785388127854,9716.10169491525,"2011"
"10730","City of Las Animas - (CO)","507","Petroleum Liquids","Las Animas","DFO","IC",5.6,1950.2,1967,1941,-307,185,-0.00625815394651011,-602.605863192182,"2011"
"1074","IPA Operations Inc","55144","Natural Gas Fired Combined Cycle","Hays Energy Project","NG","CS",989,2002,2002,2002,3067675,22542694,0.354086157781256,7348.46227191603,"2011"
"10755","Lamar Power Partners LP","55097","Natural Gas Fired Combined Cycle","Lamar Power Project","NG","CA",404,2000,2000,2000,1718190,13156815,0.485496066729961,7657.36909189321,"2011"
"10755","Lamar Power Partners LP","55097","Natural Gas Fired Combined Cycle","Lamar Power Project","NG","CT",686.8,2000,2000,2000,2577290,19735221,0.428379713474974,7657.35365441995,"2011"
"10760","City of Laurel - (NE)","2249","Natural Gas Internal Combustion Engine","Laurel","NG","IC",4.7,1969.5,1992,1956,0,0,0,NA,"2011"
"10769","City of Laurens - (IA)","1157","Petroleum Liquids","Laurens","DFO","IC",1.6,1951.5,1952,1951,10,120,0.000713470319634703,12000,"2011"
"10810","LAX Airport","10048","Natural Gas Fired Combustion Turbine","Central Utilities Plant LAX","NG","GT",8,1985,1985,1985,47473,280402,0.677411529680365,5906.55741158132,"2011"
"10830","City of Lebanon","2921","Petroleum Liquids","Lebanon","DFO","GT",20,1976,1986,1966,2,35,1.14155251141553e-05,17500,"2011"
"10830","City of Lebanon","2921","Petroleum Liquids","Lebanon","DFO","IC",11.3,1956.5,1970,1940,0,0,0,NA,"2011"
"10849","Wyeth-Averst Lederle","10521","Natural Gas Fired Combined Cycle","Lederle Laboratories","NG","CA",6.8,1995,1998,1990,16100,141986,0.270279344614558,8819.00621118012,"2011"
"10849","Wyeth-Averst Lederle","10521","Natural Gas Fired Combined Cycle","Lederle Laboratories","NG","CT",16.6,1991,1991,1991,123051,1085204,0.846199867965011,8819.14003136911,"2011"
"10878","Leviton Manufacturing Inc","55637","Petroleum Liquids","Leviton Manufacturing","DFO","IC",1.8,2000,2000,2000,0,0,0,NA,"2011"
"109","Ag Processing Inc","10223","Conventional Steam Coal","AG Processing Inc","SUB","ST",8.5,1982,1982,1982,48377,231425,0.649704539349987,4783.78154908324,"2011"
