"Utility.ID","Utility.Name","Plant.Code","Technology","Plant.Name","Energy.Source.1","Prime.Mover","Nameplate.Capacity","Average.Operating.Year","Min.Operating.Year","Max.Operating.Year","Net.Generation.MWh","Electric.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
"10171","Kentucky Utilities Co","1355","Conventional Steam Coal","E W Brown","BIT","ST",757.1,1963.66666666667,1971,1957,1412184.8,16566700,0.212928689079756,11731.2550028863,"2017"
"10171","Kentucky Utilities Co","1356","Conventional Steam Coal","Ghent","RC","ST",2225.9,1979,1984,1974,9737905,106489025,0.49940832511235,10935.5169310031,"2017"
"10171","Kentucky Utilities Co","1358","Natural Gas Fired Combustion Turbine","Haefling","NG","GT",41.4,1970,1970,1970,-30.555,2425,-8.42515386142545e-05,-79365.0793650794,"2017"
"10179","Kenyon Municipal Utilities","1983","Petroleum Liquids","Kenyon Municipal","DFO","IC",5.4,1997,1997,1997,13,674,0.000274818197192626,51846.1538461538,"2017"
"10203","Kern River Cogeneration Co","10496","Natural Gas Fired Combustion Turbine","Kern River Cogeneration","NG","GT",300,1985,1985,1985,702884,4216384,0.267459665144597,5998.69110692518,"2017"
"10210","Ketchikan Public Utilities","58977","Conventional Hydroelectric","Whitman","WAT","HY",4.8,2015,2015,2015,9373,86353,0.222911910197869,9212.95209644724,"2017"
"10210","Ketchikan Public Utilities","6580","Conventional Hydroelectric","Beaver Falls","WAT","HY",5.4,1951.66666666667,1954,1947,39437,363332,0.833692710975816,9212.97258919289,"2017"
"10210","Ketchikan Public Utilities","6581","Conventional Hydroelectric","Silvis","WAT","HY",2.1,1968,1968,1968,10110,93144,0.549575994781474,9213.05637982196,"2017"
"10210","Ketchikan Public Utilities","84","Conventional Hydroelectric","Ketchikan","WAT","HY",4.2,1948,1954,1938,20778,191427,0.564742335290281,9212.96563673116,"2017"
"10210","Ketchikan Public Utilities","85","Petroleum Liquids","S W Bailey","DFO","IC",25.9,1978.25,1998,1969,3307,47397,0.014575730329155,14332.3253704264,"2017"
"10230","Keystone Recovery Inc","54934","Landfill Gas","Keystone Recovery","LFG","IC",5.6,1995.42857142857,1996,1995,42283,629492,0.861933300717547,14887.5907575148,"2017"
"10260","City of Kimball - (NE)","2248","Petroleum Liquids","Kimball","DFO","IC",9.6,1958,1974,1944,52,591,0.000618340943683409,11365.3846153846,"2017"
"10273","Kimberly-Clark Corp","50410","Petroleum Coke","Chester Operations","PC","ST",67,1986,1986,1986,99443.084,485691,0.169432092959858,4884.110392232,"2017"
"10320","City of Kingfisher - (OK)","2986","Natural Gas Internal Combustion Engine","Kingfisher","NG","IC",9.1,1960.4,1970,1954,47.813,475,0.000599791760750665,9934.53663229665,"2017"
"10321","City of Kingman - (KS)","1296","Natural Gas Internal Combustion Engine","Kingman Municipal Power and Light Plant","NG","IC",19.1,1977.33333333333,1993,1962,2030.993,31049,0.012138665758206,15287.5957721174,"2017"
"10325","Kings River Conservation Dist","7907","Conventional Hydroelectric","Pine Flat","WAT","HY",165,1984,1984,1984,899457,8286697,0.622289331672893,9212.99962088238,"2017"
"10337","KES Kingsburg LP","10405","Natural Gas Fired Combined Cycle","Kingsburg Cogen","NG","CA",13.1,1990,1990,1990,3820,38813,0.0332880197985291,10160.4712041885,"2017"
"10337","KES Kingsburg LP","10405","Natural Gas Fired Combined Cycle","Kingsburg Cogen","NG","CT",23.1,1990,1990,1990,10811,111934,0.0534256458913993,10353.7138100083,"2017"
"10339","Kings Bay Naval Base","54239","Petroleum Liquids","Naval Submarine Base Kings Bay","DFO","IC",30,1987.41666666667,1989,1984,2107,19156,0.00801750380517504,9091.59943046986,"2017"
"10347","Kinneytown Hydro Co Inc","54385","Conventional Hydroelectric","Kinneytown New Old","WAT","HY",2.3,1990.5,1995,1986,2293,21124,0.113807822116339,9212.38552115133,"2017"
"10349","KIAC Partners","54114","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen","NG","CA",27,1995,1995,1995,111372,0,0.470877727042111,0,"2017"
"10349","KIAC Partners","54114","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen","NG","CT",94.2,1994,1994,1994,475221,5181245,0.575891428903819,10902.8115340021,"2017"
"10362","Kiowa Power Partners LLC","55501","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility","NG","CA",634.4,2003,2003,2003,1316516,2271867,0.236896618240656,1725.66607621935,"2017"
"10362","Kiowa Power Partners LLC","55501","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility","NG","CT",735.6,2003,2003,2003,1827642,21151937,0.283625518633564,11573.348062695,"2017"
"10363","Koyle Hydro Inc","10781","Conventional Hydroelectric","Koyle Ranch Hydroelectric Project","WAT","HY",1.3,1983,1983,1983,4021,37045,0.353090972953987,9212.88236757026,"2017"
"10376","Kissimmee Utility Authority","7238","Natural Gas Fired Combined Cycle","Cane Island","NG","CA",266,2002.66666666667,2011,1995,1383713.8,644812,0.59382780581591,466.000989510981,"2017"
"10376","Kissimmee Utility Authority","7238","Natural Gas Fired Combined Cycle","Cane Island","NG","CT",427.5,2002.66666666667,2011,1995,2158160.7,25618410,0.576293278859249,11870.4830460494,"2017"
"10376","Kissimmee Utility Authority","7238","Natural Gas Fired Combustion Turbine","Cane Island","NG","GT",42,1994,1994,1994,2246,35659,0.00610458795390302,15876.6696349065,"2017"
"10393","PUD No 1 of Klickitat County","7832","Landfill Gas","Roosevelt Biogas 1","LFG","CA",6,2011,2011,2011,42561,0,0.809760273972603,0,"2017"
"10393","PUD No 1 of Klickitat County","7832","Landfill Gas","Roosevelt Biogas 1","LFG","CT",20,2011,2011,2011,143019,2033130,0.816318493150685,14215.8034946406,"2017"
"10393","PUD No 1 of Klickitat County","7832","Landfill Gas","Roosevelt Biogas 1","LFG","IC",10.5,1999.2,2000,1999,0,0,0,NA,"2017"
"10433","Kodiak Electric Assn Inc","57187","Onshore Wind Turbine","Pillar Mountain Wind Project Microgrid","WND","WT",9,2010.5,2012,2009,24155,222539,0.306380010147133,9212.95797971435,"2017"
"10433","Kodiak Electric Assn Inc","58405","Batteries","ESS Battery Microgrid","MWH","BA",3,2012,2012,2012,0,0,0,NA,"2017"
"10433","Kodiak Electric Assn Inc","60250","Petroleum Liquids","Swampy Acres","DFO","IC",8.4,2006.33333333333,2015,2002,36,3029,0.000489236790606654,84138.8888888889,"2017"
"10433","Kodiak Electric Assn Inc","60563","Flywheels","Flywheel Energy Storage System Microgrid","MWH","FW",2,2015,2015,2015,0,0,0,NA,"2017"
"10433","Kodiak Electric Assn Inc","6281","Petroleum Liquids","Kodiak Microgrid","DFO","IC",18.3,1991.75,2005,1976,876,18208,0.00546448087431694,20785.3881278539,"2017"
"10433","Kodiak Electric Assn Inc","6282","Petroleum Liquids","Port Lions Microgrid","DFO","IC",0.5,2017,2017,2017,0,23,0,Inf,"2017"
"10433","Kodiak Electric Assn Inc","71","Conventional Hydroelectric","Terror Lake Microgrid","WAT","HY",33.6,1994,2014,1984,137014,1262310,0.465502011306806,9213.00013137344,"2017"
"10433","Kodiak Electric Assn Inc","7723","Petroleum Liquids","Nymans Plant Microgrid","DFO","IC",10,1997,2000,1994,0,786,0,Inf,"2017"
"10451","Kotzebue Electric Assn Inc","6304","Batteries","Kotzebue","MWH","BA",1.2,2015,2015,2015,0,0,0,NA,"2017"
"10451","Kotzebue Electric Assn Inc","6304","Petroleum Liquids","Kotzebue","DFO","IC",11.8,2001.33333333333,2016,1987,16994,170069,0.164402909991487,10007.5909144404,"2017"
"10451","Kotzebue Electric Assn Inc","6304","Onshore Wind Turbine","Kotzebue","WND","WT",4.5,2003.36842105263,2012,1997,3778,34808,0.0958396752917301,9213.34039174166,"2017"
"10525","La Farge Municipal Electric Co","4124","Petroleum Liquids","La Farge","DFO","IC",1.5,1990,1990,1990,0,0,0,NA,"2017"
"10536","City of La Junta - (CO)","506","Petroleum Liquids","La Junta","DFO","IC",17.2,1953.14285714286,1970,1939,-964,173,-0.00639800361049166,-179.460580912863,"2017"
"10538","City of La Plata - (MO)","2140","Petroleum Liquids","La Plata","DFO","IC",3.6,2013,2013,2013,17,106,0.000539066463723998,6235.29411764706,"2017"
"10542","La Porte City Utilities","1156","Petroleum Liquids","La Porte","DFO","IC",5.4,2004.33333333333,2013,2000,92,964,0.00194486724167089,10478.2608695652,"2017"
"10559","City of La Crosse - (KS)","1297","Petroleum Liquids","La Crosse","DFO","IC",5.5,1967.5,1975,1962,29,285,0.000601909506019095,9827.58620689655,"2017"
"10575","Lachute Hydro Co Inc","10752","Conventional Hydroelectric","Lachute Hydro Lower","WAT","HY",3.8,1987,1987,1987,15430,142157,0.46353040134583,9213.02657161374,"2017"
"10575","Lachute Hydro Co Inc","10753","Conventional Hydroelectric","Lachute Hydro Upper","WAT","HY",5.2,1987,1987,1987,15430,142157,0.338733754829645,9213.02657161374,"2017"
"10576","Lake Road Generating Co LP","55149","Natural Gas Fired Combined Cycle","Lake Road Generating Plant","NG","CS",840,2002,2002,2002,4764961,35534949,0.647553951946075,7457.55295793607,"2017"
"1058","B Braun Medical Inc","50200","Natural Gas Fired Combustion Turbine","B Braun Medical","NG","GT",6.1,1988.5,1995,1982,34659,173904,0.648607680215585,5017.57119362936,"2017"
"10596","City of Lake Crystal - (MN)","1985","Petroleum Liquids","Lake Crystal","DFO","IC",5.8,1969.25,1999,1952,32,101,0.000629822075263738,3156.25,"2017"
"10604","Lake Lure Town of","2773","Conventional Hydroelectric","Lake Lure","WAT","HY",3.6,1927,1927,1927,5492,50598,0.174150177574835,9213.03714493809,"2017"
"10606","City of Lake Mills","1154","Petroleum Liquids","Lake Mills","DFO","IC",18.5,1973,1999,1956,117.902,1122,0.000727520671356288,9516.37800885481,"2017"
"10608","City of Lake Park - (IA)","1153","Petroleum Liquids","Lake Park","DFO","IC",4,2005,2005,2005,33,341,0.000941780821917808,10333.3333333333,"2017"
"10620","City of Lake Worth - (FL)","673","Natural Gas Fired Combined Cycle","Tom G Smith","NG","CA",10,1978,1978,1978,883,0,0.0100799086757991,0,"2017"
"10620","City of Lake Worth - (FL)","673","Natural Gas Fired Combined Cycle","Tom G Smith","NG","CT",21.4,1978,1978,1978,3088,37785,0.0164724960525754,12236.0751295337,"2017"
"10620","City of Lake Worth - (FL)","673","Petroleum Liquids","Tom G Smith","DFO","GT",30.8,1976,1976,1976,104,1977,0.000385459289568879,19009.6153846154,"2017"
"10620","City of Lake Worth - (FL)","673","Petroleum Liquids","Tom G Smith","DFO","IC",10,1965,1965,1965,122,1482,0.00139269406392694,12147.5409836066,"2017"
"10620","City of Lake Worth - (FL)","673","Natural Gas Steam Turbine","Tom G Smith","NG","ST",26.5,1967,1967,1967,2473,32631,0.0106530541914362,13194.9049737161,"2017"
"10622","City of Lakefield - (MN)","7415","Petroleum Liquids","Lakefield Utilities","DFO","IC",3.4,1994,2003,1985,11,113,0.000369325812516788,10272.7272727273,"2017"
"10623","City of Lakeland - (FL)","675","Natural Gas Fired Combined Cycle","Larsen Memorial","NG","CA",25,1956,1956,1956,27741.561,0,0.126673794520548,0,"2017"
"10623","City of Lakeland - (FL)","675","Natural Gas Fired Combined Cycle","Larsen Memorial","NG","CT",86.2,1992,1992,1992,83793.661,1264853,0.110968519901683,15094.8530581568,"2017"
"10623","City of Lakeland - (FL)","675","Natural Gas Fired Combustion Turbine","Larsen Memorial","NG","GT",22.4,1962,1962,1962,105.508,2467,0.000537691617742988,23382.1132046859,"2017"
"10623","City of Lakeland - (FL)","676","Natural Gas Fired Combined Cycle","C D McIntosh Jr","NG","CA",120,2002,2002,2002,510243,0,0.48539098173516,0,"2017"
"10623","City of Lakeland - (FL)","676","Natural Gas Fired Combined Cycle","C D McIntosh Jr","NG","CT",249,2001,2001,2001,960926,10744206,0.440541160074086,11181.0961510043,"2017"
"10623","City of Lakeland - (FL)","676","Natural Gas Fired Combustion Turbine","C D McIntosh Jr","NG","GT",26.6,1973,1973,1973,380.613,7418,0.00163342002265939,19489.612808811,"2017"
"10623","City of Lakeland - (FL)","676","Petroleum Liquids","C D McIntosh Jr","DFO","IC",5,1970,1970,1970,0,0,0,NA,"2017"
"10623","City of Lakeland - (FL)","676","Conventional Steam Coal","C D McIntosh Jr","BIT","ST",363.8,1982,1982,1982,1367991.4,15495382,0.429256189737449,11327.1048341386,"2017"
"10623","City of Lakeland - (FL)","676","Natural Gas Steam Turbine","C D McIntosh Jr","NG","ST",126,1976,1976,1976,50310.159,591237,0.0455807050445749,11751.8412136205,"2017"
"10623","City of Lakeland - (FL)","7997","Petroleum Liquids","Winston","DFO","IC",50,2001,2001,2001,0,7431,0,Inf,"2017"
"10628","City of Lakin - (KS)","7393","Natural Gas Internal Combustion Engine","Lakin Municipal","NG","IC",4.4,1990,1990,1990,0.378,14,9.80697384806974e-06,37037.037037037,"2017"
"10633","City of Lamar - (CO)","508","Conventional Steam Coal","Lamar Plant","SUB","ST",43.5,1990.5,2009,1972,0,0,0,NA,"2017"
"10633","City of Lamar - (CO)","508","Onshore Wind Turbine","Lamar Plant","WND","WT",6,2004,2004,2004,10580,97474,0.201293759512938,9213.04347826087,"2017"
"10650","City of Lamoni - (IA)","1155","Petroleum Liquids","Lamoni Municipal Utilities","DFO","IC",10.5,1971.5,2011,1940,55.268,689,0.000600869754294412,12466.5267424188,"2017"
"10657","Lagoon Corp","50942","Natural Gas Internal Combustion Engine","Lagoon Cogeneration Facility","NG","IC",3,1991.33333333333,1996,1989,0,0,0,NA,"2017"
"10685","Lanesboro Public Utility Comm","1987","Conventional Hydroelectric","Lanesboro","WAT","HY",0.3,1923,1923,1923,6,56,0.00228310502283105,9333.33333333333,"2017"
"10685","Lanesboro Public Utility Comm","1987","Petroleum Liquids","Lanesboro","DFO","IC",2.3,2004,2004,2004,6,66,0.000297796307325789,11000,"2017"
"10713","City of Larned - (KS)","1299","Petroleum Liquids","Larned","DFO","IC",16.4,1999.33333333333,2004,1976,-178,2791,-0.00123900211604856,-15679.7752808989,"2017"
"10714","Little Falls Hydroelec Assoc","51034","Conventional Hydroelectric","Little Falls Hydro","WAT","HY",13,1987,1987,1987,62114,572256,0.545433789954338,9212.99545996072,"2017"
"10723","Lateral 10 Ventures","54753","Conventional Hydroelectric","Lateral 10 Ventures","WAT","HY",2.4,1984,1984,1984,8329,76735,0.396166286149163,9212.9907551927,"2017"
"10730","City of Las Animas - (CO)","507","Petroleum Liquids","Las Animas","DFO","IC",5.6,1950.2,1967,1941,0,0,0,NA,"2017"
"1074","Hays Energy, LLC","55144","Natural Gas Fired Combined Cycle","Hays Energy Project","NG","CS",989,2002,2002,2002,2715175,20567726,0.31339887160593,7575.10142071874,"2017"
"10760","City of Laurel - (NE)","2249","Natural Gas Internal Combustion Engine","Laurel","NG","IC",3.5,1978.66666666667,1992,1970,8.746,946,0.00028525766470972,108163.731991768,"2017"
"10769","City of Laurens - (IA)","1157","Petroleum Liquids","Laurens","DFO","IC",9.1,1988.4,2013,1951,42,444,0.000526870389884088,10571.4285714286,"2017"
"10777","Town of Laverne - (OK)","56348","Petroleum Liquids","Laverne Diesel Generating Plant","DFO","IC",4,2006,2006,2006,53,623,0.00151255707762557,11754.7169811321,"2017"
"10810","LAX Airport","58258","Natural Gas Fired Combustion Turbine","Central Utilities Plant LAX 2","NG","GT",9.2,2015,2015,2015,29131.48,120743,0.361468632122295,4144.76023875203,"2017"
"10830","City of Lebanon - (OH)","2921","Petroleum Liquids","Lebanon","DFO","GT",20,1976,1986,1966,0,0,0,NA,"2017"
"10830","City of Lebanon - (OH)","2921","Petroleum Liquids","Lebanon","DFO","IC",10.6,1962,1970,1955,0,0,0,NA,"2017"
"10908","City of Lenox - (IA)","1158","Petroleum Liquids","Lenox","DFO","IC",6.1,1979.2,2016,1948,25,348,0.000467849389924395,13920,"2017"
"10944","PUD No 1 of Lewis County","7427","Conventional Hydroelectric","Cowlitz Falls","WAT","HY",70,1994,1994,1994,283000,2607278,0.461513372472277,9212.9964664311,"2017"
"11017","City of Lincoln Center - (KS)","1300","Petroleum Liquids","Lincoln","DFO","IC",10.1,1972.83333333333,2017,1958,53.057,534,0.000599676748496768,10064.6474546243,"2017"
"11018","Lincoln Electric System","2250","Natural Gas Fired Combustion Turbine","J Street","NG","GT",27,1972,1972,1972,52.719,1074,0.000222894469812278,20372.1618391851,"2017"
"11018","Lincoln Electric System","6373","Natural Gas Fired Combustion Turbine","Rokeby","NG","GT",263.2,1991,2001,1975,18998.455,277845,0.00824002052365685,14624.610264361,"2017"
"11018","Lincoln Electric System","6373","Petroleum Liquids","Rokeby","DFO","IC",2.9,1997,1997,1997,17,204,0.000669185954967722,12000,"2017"
"11018","Lincoln Electric System","7887","Natural Gas Fired Combined Cycle","Terry Bundy Generating Station","NG","CA",28.2,2004,2004,2004,4143,0,0.0167711065772855,0,"2017"
"11018","Lincoln Electric System","7887","Natural Gas Fired Combined Cycle","Terry Bundy Generating Station","NG","CT",121,2003.5,2004,2003,18659,201779,0.0176034944714895,10814.0307626347,"2017"
"11018","Lincoln Electric System","7887","Natural Gas Fired Combustion Turbine","Terry Bundy Generating Station","NG","GT",60.5,2003,2003,2003,94057.712,1033783,0.177474078267104,10990.9435177415,"2017"
"11018","Lincoln Electric System","7887","Petroleum Liquids","Terry Bundy Generating Station","DFO","IC",1.8,2004,2004,2004,24.186,232,0.00153386605783866,9592.32613908873,"2017"
"11018","Lincoln Electric System","7887","Landfill Gas","Terry Bundy Generating Station","LFG","IC",4.8,2014,2014,2014,31684.814,303412,0.753539145738204,9575.94385752115,"2017"
"11018","Lincoln Electric System","7965","Onshore Wind Turbine","Salt Valley Wind Plant","WND","WT",1.2,1998.5,1999,1998,2407,22175,0.228976407914764,9212.71292064811,"2017"
"11059","Pasadena Cogeneration LP","55047","Natural Gas Fired Combined Cycle","Pasadena Cogeneration","NG","CA",270,1999,2000,1998,1364752,0,0.577013360392356,0,"2017"
"11059","Pasadena Cogeneration LP","55047","Natural Gas Fired Combined Cycle","Pasadena Cogeneration","NG","CT",545,1999.33333333333,2000,1998,2678096,28674884,0.560951782497591,10707.1904815959,"2017"
"11064","Litchfield Public Utilities","1989","Petroleum Liquids","Litchfield","DFO","IC",15.7,1996.57142857143,2010,1963,261.559,2505,0.00190180467091295,9577.18908544535,"2017"
"11079","Little Rock Wastewater Utility","10050","Other Waste Biomass","Fourche Creek Wastewater","OBG","IC",1.3,2009,2009,2009,6495.652,25409,0.57039445029856,3911.69354515913,"2017"
"11082","Littlewood Irrigation District","54386","Conventional Hydroelectric","Little Wood Hydro Project","WAT","HY",2.8,1985,1985,1985,8180,75362,0.333496412263536,9212.95843520782,"2017"
