"Utility.ID","Plant.Code","Prime.Mover","Energy.Source.1","Utility.Name","Technology","Plant.Name","Nameplate.Capacity","Operating.Year.avg","Operating.Year.max","Operating.Year.min","NERC.Region","Net.Generation.MWh","Elec.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
10321,1296,"IC","NG","City of Kingman - (KS)","Natural Gas Internal Combustion Engine","Kingman Municipal Power and Light Plant",19.1,1977.33333333333,1993,1962,"SPP",1964,28317,0.0117382677090057,14418.0244399185,2013
10325,56239,"GT","NG","Kings River Conservation Dist","Natural Gas Fired Combustion Turbine","Kings River",121,2005,2005,2005,"WECC",177029,1752554,0.167014793011057,9899.81302498461,2013
10325,7907,"HY","WAT","Kings River Conservation Dist","Conventional Hydroelectric","Pine Flat",165,1984,1984,1984,"WECC",115839,1105220,0.0801432129514321,9541.00087189979,2013
10337,10405,"CA","NG","KES Kingsburg LP","Natural Gas Fired Combined Cycle","Kingsburg Cogen",13.1,1990,1990,1990,"WECC",8307,68928,0.0723883718498379,8297.58035391838,2013
10337,10405,"CT","NG","KES Kingsburg LP","Natural Gas Fired Combined Cycle","Kingsburg Cogen",23.1,1990,1990,1990,"WECC",20717,228682,0.102378975666647,11038.3742819906,2013
10339,54239,"IC","DFO","Kings Bay Naval Base","Petroleum Liquids","Naval Submarine Base Kings Bay",30,1987.41666666667,1989,1984,"SERC",1200,8034,0.0045662100456621,6695,2013
10347,54385,"HY","WAT","Kinneytown Hydro Co Inc","Conventional Hydroelectric","Kinneytown New Old",2.3,1990.5,1995,1986,"NPCC",4607,43954,0.228657931308318,9540.69893640113,2013
10349,54114,"CA","NG","KIAC Partners","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen",27,1995,1995,1995,"NPCC",110505,0,0.467212075088787,0,2013
10349,54114,"CT","NG","KIAC Partners","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen",94.2,1994,1994,1994,"NPCC",527622,5448436,0.639393013989472,10326.4003396371,2013
10362,55501,"CA","NG","Kiowa Power Partners LLC","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility",634.4,2003,2003,2003,"SPP",1081790,2263174,0.194659535202428,2092.06407898021,2013
10362,55501,"CT","NG","Kiowa Power Partners LLC","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility",735.6,2003,2003,2003,"SPP",1421952,17180708,0.220667873397543,12082.4809838869,2013
10363,10781,"HY","WAT","Koyle Hydro Inc","Conventional Hydroelectric","Koyle Ranch Hydroelectric Project",1.3,1983,1983,1983,"WECC",2525,24093,0.221724622409554,9541.78217821782,2013
10376,7238,"CT","NG","Kissimmee Utility Authority","Natural Gas Fired Combined Cycle","Cane Island",427.5,2002.66666666667,2011,1995,"FRCC",1901504,22155632,0.50775828460039,11651.6357578001,2013
10376,7238,"GT","NG","Kissimmee Utility Authority","Natural Gas Fired Combustion Turbine","Cane Island",42,1994,1994,1994,"FRCC",65018,912414,0.176717764731463,14033.252330124,2013
10393,7832,"CA","WH","PUD No 1 of Klickitat County","OTHER","Roosevelt Biogas 1",6,2011,2011,2011,"WECC",0,0,0,NA,2013
10393,7832,"CT","LFG","PUD No 1 of Klickitat County","Landfill Gas","Roosevelt Biogas 1",20,2011,2011,2011,"WECC",131923,1957225,0.752985159817352,14836.1165225169,2013
10393,7832,"IC","LFG","PUD No 1 of Klickitat County","Landfill Gas","Roosevelt Biogas 1",10.5,1999.2,2000,1999,"WECC",0,0,0,NA,2013
10433,57187,"WT","WND","Kodiak Electric Assn Inc","Onshore Wind Turbine","Pillar Mountain Wind Project",9,2010.5,2012,2009,"ASCC",26699,254736,0.338647894469812,9541.03149930709,2013
10433,6281,"IC","DFO","Kodiak Electric Assn Inc","Petroleum Liquids","Kodiak",22.3,1995.16666666667,2005,1976,"ASCC",5808,58730,0.0297315559923828,10111.914600551,2013
10433,6282,"IC","DFO","Kodiak Electric Assn Inc","Petroleum Liquids","Port Lions",1,1970.5,1975,1968,"ASCC",0,252,0,Inf,2013
10433,71,"HY","WAT","Kodiak Electric Assn Inc","Conventional Hydroelectric","Terror Lake",22.4,1984,1984,1984,"ASCC",119142,1136736,0.60717343444227,9541.01828070706,2013
10433,7723,"IC","DFO","Kodiak Electric Assn Inc","Petroleum Liquids","Nymans Plant",10,1997,2000,1994,"ASCC",0,6740,0,Inf,2013
10451,6304,"IC","DFO","Kotzebue Electric Assn Inc","Petroleum Liquids","Kotzebue",11.1,1998.4,2013,1987,"ASCC",18165,173500,0.186813525854622,9551.334984861,2013
10451,6304,"WT","WND","Kotzebue Electric Assn Inc","Onshore Wind Turbine","Kotzebue",4.7,2003.36842105263,2012,1997,"ASCC",1196,11411,0.0290488681628291,9540.96989966555,2013
10525,4124,"IC","DFO","La Farge Municipal Electric Co","Petroleum Liquids","La Farge",1.5,1990,1990,1990,"MRO",4,48,0.00030441400304414,12000,2013
10536,506,"IC","DFO","City of La Junta - (CO)","Petroleum Liquids","La Junta",17.2,1953.14285714286,1970,1939,"WECC",-450,0,-0.0029866199426569,0,2013
10538,2140,"IC","DFO","City of La Plata - (MO)","Petroleum Liquids","La Plata",3.6,2013,2013,2013,"SERC",4,168,0.000126839167935058,42000,2013
10542,1156,"IC","DFO","La Porte City Utilities","Petroleum Liquids","La Porte",5.4,2004.33333333333,2013,2000,"MRO",31,441,0.000655335700997801,14225.8064516129,2013
10559,1297,"IC","DFO","City of La Crosse - (KS)","Petroleum Liquids","La Crosse",5.5,1967.5,1975,1962,"SPP",5,112,0.000103777501037775,22400,2013
10575,10752,"HY","WAT","Lachute Hydro Co Inc","Conventional Hydroelectric","Lachute Hydro Lower",3.8,1987,1987,1987,"NPCC",13149,125455,0.395007209805335,9541.02973610161,2013
10575,10753,"HY","WAT","Lachute Hydro Co Inc","Conventional Hydroelectric","Lachute Hydro Upper",5.2,1987,1987,1987,"NPCC",13149,125455,0.288659114857745,9541.02973610161,2013
10576,55149,"CS","NG","Lake Road Generating Co LP","Natural Gas Fired Combined Cycle","Lake Road Generating Plant",840,2002,2002,2002,"NPCC",4600225,33783762,0.625166476407915,7343.93687265297,2013
1058,50200,"GT","NG","B Braun Medical Inc","Natural Gas Fired Combustion Turbine","B Braun Medical",6.1,1988.5,1995,1982,"WECC",35625,193550,0.666685380642264,5432.98245614035,2013
10596,1985,"IC","DFO","City of Lake Crystal - (MN)","Petroleum Liquids","Lake Crystal",5.8,1969.25,1999,1952,"MRO",48,516,0.000944733112895607,10750,2013
10604,2773,"HY","WAT","Lake Lure Town of","Conventional Hydroelectric","Lake Lure",3.6,1927,1927,1927,"SERC",11627,110929,0.368689751395231,9540.63816977724,2013
10606,1154,"IC","DFO","City of Lake Mills","Petroleum Liquids","Lake Mills",18.5,1973,1999,1956,"MRO",45,479,0.000277674935209182,10644.4444444444,2013
10608,1153,"IC","DFO","City of Lake Park - (IA)","Petroleum Liquids","Lake Park",4,2005,2005,2005,"MRO",34,393,0.000970319634703196,11558.8235294118,2013
10620,673,"CA","NG","City of Lake Worth - (FL)","Natural Gas Fired Combined Cycle","Tom G Smith",10,1978,1978,1978,"FRCC",132,0,0.00150684931506849,0,2013
10620,673,"CT","NG","City of Lake Worth - (FL)","Natural Gas Fired Combined Cycle","Tom G Smith",21.4,1978,1978,1978,"FRCC",563,9580,0.00300324328937823,17015.9857904085,2013
10620,673,"GT","DFO","City of Lake Worth - (FL)","Petroleum Liquids","Tom G Smith",30.8,1976,1976,1976,"FRCC",0,0,0,NA,2013
10620,673,"IC","DFO","City of Lake Worth - (FL)","Petroleum Liquids","Tom G Smith",10,1965,1965,1965,"FRCC",0,0,0,NA,2013
10620,673,"ST","NG","City of Lake Worth - (FL)","Natural Gas Steam Turbine","Tom G Smith",26.5,1967,1967,1967,"FRCC",2482,36451,0.0106918238993711,14686.1402095085,2013
10622,7415,"IC","DFO","City of Lakefield - (MN)","Petroleum Liquids","Lakefield Utilities",3.4,1994,2003,1985,"MRO",26,248,0.000872951920494225,9538.46153846154,2013
10623,675,"CT","NG","City of Lakeland - (FL)","Natural Gas Fired Combined Cycle","Larsen Memorial",86.2,1992,1992,1992,"FRCC",1040,16763,0.00137727913210226,16118.2692307692,2013
10623,675,"GT","NG","City of Lakeland - (FL)","Natural Gas Fired Combustion Turbine","Larsen Memorial",22.4,1962,1962,1962,"FRCC",0,0,0,NA,2013
10623,676,"CA","NG","City of Lakeland - (FL)","Natural Gas Fired Combined Cycle","C D McIntosh Jr",120,2002,2002,2002,"FRCC",726690,0,0.691295662100457,0,2013
10623,676,"CT","NG","City of Lakeland - (FL)","Natural Gas Fired Combined Cycle","C D McIntosh Jr",249,2001,2001,2001,"FRCC",1289497,14552562,0.591176120005135,11285.4562670561,2013
10623,676,"GT","NG","City of Lakeland - (FL)","Natural Gas Fired Combustion Turbine","C D McIntosh Jr",26.6,1973,1973,1973,"FRCC",105,1748,0.000450612833453497,16647.619047619,2013
10623,676,"IC","DFO","City of Lakeland - (FL)","Petroleum Liquids","C D McIntosh Jr",5,1970,1970,1970,"FRCC",24,284,0.000547945205479452,11833.3333333333,2013
10623,676,"ST","BIT","City of Lakeland - (FL)","Conventional Steam Coal","C D McIntosh Jr",363.8,1982,1982,1982,"FRCC",1291206,14232452,0.405162026403187,11022.6036743943,2013
10623,676,"ST","NG","City of Lakeland - (FL)","Natural Gas Steam Turbine","C D McIntosh Jr",229.5,1973.5,1976,1971,"FRCC",21720,240505,0.0108037126570567,11072.9742173112,2013
10623,7997,"IC","DFO","City of Lakeland - (FL)","Petroleum Liquids","Winston",50,2001,2001,2001,"FRCC",318,3615,0.000726027397260274,11367.9245283019,2013
10628,7393,"IC","NG","City of Lakin - (KS)","Natural Gas Internal Combustion Engine","Lakin Municipal",4.4,1990,1990,1990,"SPP",11,88,0.000285388127853881,8000,2013
10633,508,"ST","SUB","City of Lamar - (CO)","Conventional Steam Coal","Lamar Plant",43.5,1990.5,2009,1972,"WECC",0,0,0,NA,2013
10633,508,"WT","WND","City of Lamar - (CO)","Onshore Wind Turbine","Lamar Plant",6,2004,2004,2004,"WECC",21978,209692,0.418150684931507,9540.99554099554,2013
10650,1155,"IC","DFO","City of Lamoni - (IA)","Petroleum Liquids","Lamoni Municipal Utilities",10.5,1971.5,2011,1940,"MRO",47,502,0.000510980647966949,10680.8510638298,2013
10657,50942,"IC","NG","Lagoon Corp","Natural Gas Internal Combustion Engine","Lagoon Cogeneration Facility",3,1991.33333333333,1996,1989,"WECC",0,0,0,NA,2013
10685,1987,"IC","DFO","Lanesboro Public Utility Comm","Petroleum Liquids","Lanesboro",3.3,1966,2004,1928,"MRO",10,124,0.00034592500345925,12400,2013
10713,1299,"IC","DFO","City of Larned - (KS)","Petroleum Liquids","Larned",16.4,1999.33333333333,2004,1976,"SPP",-62,3375,-0.00043156253480343,-54435.4838709677,2013
10714,51034,"HY","WAT","Little Falls Hydroelec Assoc","Conventional Hydroelectric","Little Falls Hydro",13,1987,1987,1987,"NPCC",57365,547320,0.503731998595012,9541.00932624423,2013
10723,54753,"HY","WAT","Lateral 10 Ventures","Conventional Hydroelectric","Lateral 10 Ventures",2.4,1984,1984,1984,"WECC",5591,53344,0.265934170471842,9541.04811303881,2013
10730,507,"IC","DFO","City of Las Animas - (CO)","Petroleum Liquids","Las Animas",5.6,1950.2,1967,1941,"WECC",0,0,0,NA,2013
1074,55144,"CS","NG","Hays Energy, LLC","Natural Gas Fired Combined Cycle","Hays Energy Project",989,2002,2002,2002,"TRE",2633954,19546692,0.304023943746508,7421.04531817944,2013
10755,55097,"CA","NG","Lamar Power Partners LP","Natural Gas Fired Combined Cycle","Lamar Power Project",408.6,2000,2000,2000,"TRE",1955436,1079971,0.546312500419072,552.291662831205,2013
10755,55097,"CT","NG","Lamar Power Partners LP","Natural Gas Fired Combined Cycle","Lamar Power Project",699.7,2000,2000,2000,"TRE",3238506,36701097,0.52835853330488,11332.7247193613,2013
10760,2249,"IC","NG","City of Laurel - (NE)","Natural Gas Internal Combustion Engine","Laurel",4.7,1969.5,1992,1956,"MRO",13,132,0.000315748566987273,10153.8461538462,2013
10769,1157,"IC","DFO","City of Laurens - (IA)","Petroleum Liquids","Laurens",9.1,1988.4,2013,1951,"MRO",60,780,0.000752671985548698,13000,2013
10777,56348,"IC","DFO","Town of Laverne - (OK)","Petroleum Liquids","Laverne Diesel Generating Plant",4,2006,2006,2006,"SPP",14,168,0.000399543378995434,12000,2013
10810,10048,"GT","NG","LAX Airport","Natural Gas Fired Combustion Turbine","Central Utilities Plant LAX",8,1985,1985,1985,"WECC",24385,144028,0.347959474885845,5906.41787984417,2013
10830,2921,"GT","DFO","City of Lebanon - (OH)","Petroleum Liquids","Lebanon",20,1976,1986,1966,"RFC",0,0,0,NA,2013
10830,2921,"IC","DFO","City of Lebanon - (OH)","Petroleum Liquids","Lebanon",10.6,1962,1970,1955,"RFC",0,0,0,NA,2013
10849,10521,"CA","NG","Wyeth-Averst Lederle","Natural Gas Fired Combined Cycle","Lederle Laboratories",6.8,1995,1998,1990,"NPCC",12203,52634,0.204858313188289,4313.20167172007,2013
10849,10521,"CT","NG","Wyeth-Averst Lederle","Natural Gas Fired Combined Cycle","Lederle Laboratories",16.6,1991,1991,1991,"NPCC",137480,1267437,0.945425537767508,9219.06459121327,2013
109,10223,"ST","SUB","Ag Processing Inc","Conventional Steam Coal","AG Processing Inc",8.5,1982,1982,1982,"MRO",29879,142920,0.401275852806876,4783.29261354128,2013
10908,1158,"IC","DFO","City of Lenox - (IA)","Petroleum Liquids","Lenox",4.1,1970,2001,1948,"MRO",32,513,0.000890967813787727,16031.25,2013
10944,7427,"HY","WAT","PUD No 1 of Lewis County","Conventional Hydroelectric","Cowlitz Falls",70,1994,1994,1994,"WECC",252687,2410886,0.412079256360078,9540.99736037073,2013
11017,1300,"IC","NG","City of Lincoln Center - (KS)","Natural Gas Internal Combustion Engine","Lincoln",10.6,1966.5,1979,1958,"SPP",94,999,0.00101232015163264,10627.6595744681,2013
11018,2250,"GT","NG","Lincoln Electric System","Natural Gas Fired Combustion Turbine","J Street",27,1972,1972,1972,"MRO",282,4535,0.00119228817858955,16081.5602836879,2013
11018,6373,"GT","NG","Lincoln Electric System","Natural Gas Fired Combustion Turbine","Rokeby",263.2,1991,2001,1975,"MRO",15442,221249,0.00669751287282619,14327.7425203989,2013
11018,6373,"IC","DFO","Lincoln Electric System","Petroleum Liquids","Rokeby",2.9,1997,1997,1997,"MRO",45,510,0.00177137458667926,11333.3333333333,2013
11018,7887,"CA","NG","Lincoln Electric System","Natural Gas Fired Combined Cycle","Terry Bundy Generating Station",28.2,2004,2004,2004,"MRO",5167,58,0.0209163185336313,11.2250822527579,2013
11018,7887,"CT","NG","Lincoln Electric System","Natural Gas Fired Combined Cycle","Terry Bundy Generating Station",121,2003.5,2004,2003,"MRO",73159,783338,0.0690205290765689,10707.3360762176,2013
11018,7887,"GT","NG","Lincoln Electric System","Natural Gas Fired Combustion Turbine","Terry Bundy Generating Station",60.5,2003,2003,2003,"MRO",0,0,0,NA,2013
11018,7887,"IC","DFO","Lincoln Electric System","Petroleum Liquids","Terry Bundy Generating Station",1.8,2004,2004,2004,"MRO",36,298,0.00228310502283105,8277.77777777778,2013
11018,7965,"WT","WND","Lincoln Electric System","Onshore Wind Turbine","Salt Valley Wind Plant",1.2,1998.5,1999,1998,"MRO",2834,27039,0.269596651445967,9540.9315455187,2013
11059,55047,"CA","NG","Pasadena Cogeneration LP","Natural Gas Fired Combined Cycle","Pasadena Cogeneration",270,1999,2000,1998,"TRE",1322408,0,0.559110434635549,0,2013
11059,55047,"CT","NG","Pasadena Cogeneration LP","Natural Gas Fired Combined Cycle","Pasadena Cogeneration",545,1999.33333333333,2000,1998,"TRE",2676789,26810659,0.560678019354028,10015.977725551,2013
11064,1989,"IC","DFO","Litchfield Public Utilities","Petroleum Liquids","Litchfield",15.7,1996.57142857143,2010,1963,"MRO",28,741,0.00020358898292761,26464.2857142857,2013
