"Utility.ID","Plant.Code","Prime.Mover","Energy.Source.1","Utility.Name","Technology","Plant.Name","Nameplate.Capacity","Operating.Year.avg","Operating.Year.max","Operating.Year.min","NERC.Region","Net.Generation.MWh","Elec.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
1015,56374,"GT","NG","Austin Energy","Natural Gas Fired Combustion Turbine","Robert Mueller Energy Center",4.6,2006,2006,2006,"TRE",26974,245201,0.669396466150486,9090.27211388745,2014
1015,56374,"IC","DFO","Austin Energy","Petroleum Liquids","Robert Mueller Energy Center",1.5,2006,2006,2006,"TRE",19,194,0.00144596651445967,10210.5263157895,2014
1015,7900,"CA","NG","Austin Energy","Natural Gas Fired Combined Cycle","Sand Hill",190,2004,2004,2004,"TRE",349778,578366,0.210152607546263,1653.52309178965,2014
1015,7900,"CT","NG","Austin Energy","Natural Gas Fired Combined Cycle","Sand Hill",198,2004,2004,2004,"TRE",592117,6946900,0.341380125455468,11732.3096617729,2014
1015,7900,"GT","NG","Austin Energy","Natural Gas Fired Combustion Turbine","Sand Hill",308.4,2004,2010,2001,"TRE",256004,2610183,0.0947607033503308,10195.868033312,2014
10152,2139,"IC","DFO","City of Kennett - (MO)","Petroleum Liquids","Kennett",3,1944.5,1949,1942,"SERC",207,3918,0.00787671232876712,18927.5362318841,2014
10152,2139,"IC","NG","City of Kennett - (MO)","Natural Gas Internal Combustion Engine","Kennett",41.5,1971.22222222222,2001,1951,"SERC",1115,21119,0.00306706277163448,18940.8071748879,2014
10171,1354,"HY","WAT","Kentucky Utilities Co","Conventional Hydroelectric","Dix Dam",28.2,1925,1925,1925,"SERC",72287,687449,0.292622008484731,9509.99488151397,2014
10171,1355,"GT","NG","Kentucky Utilities Co","Natural Gas Fired Combustion Turbine","E W Brown",980.6,1997,2001,1994,"SERC",504705,6358196,0.0587545645802542,12597.846266631,2014
10171,1355,"ST","BIT","Kentucky Utilities Co","Conventional Steam Coal","E W Brown",757.1,1963.66666666667,1971,1957,"SERC",2631464,29891909,0.396771144881725,11359.4215995355,2014
10171,1356,"ST","BIT","Kentucky Utilities Co","Conventional Steam Coal","Ghent",2225.9,1979,1984,1974,"SERC",12594773,136390970,0.645922761528301,10829.1725464206,2014
10171,1357,"ST","BIT","Kentucky Utilities Co","Conventional Steam Coal","Green River",188.6,1956.5,1959,1954,"SERC",1026099,11952584,0.621074173070498,11648.5680231635,2014
10171,1358,"GT","NG","Kentucky Utilities Co","Natural Gas Fired Combustion Turbine","Haefling",41.4,1970,1970,1970,"SERC",685,14506,0.00188880065294598,21176.6423357664,2014
10179,1983,"IC","DFO","Kenyon Municipal Utilities","Petroleum Liquids","Kenyon Municipal",5.4,1997,1997,1997,"MRO",13,189,0.000274818197192626,14538.4615384615,2014
10203,10496,"GT","NG","Kern River Cogeneration Co","Natural Gas Fired Combustion Turbine","Kern River Cogeneration",300,1985,1985,1985,"WECC",743921,3554197,0.28307496194825,4777.65381001477,2014
10210,6580,"HY","WAT","Ketchikan Public Utilities","Conventional Hydroelectric","Beaver Falls",5.4,1951.66666666667,1954,1947,"ASCC",45508,432780,0.962032809064773,9509.97626790894,2014
10210,6581,"HY","WAT","Ketchikan Public Utilities","Conventional Hydroelectric","Silvis",2.1,1968,1968,1968,"ASCC",13723,130506,0.745977386388345,9510.01967499818,2014
10210,70,"HY","WAT","Ketchikan Public Utilities","Conventional Hydroelectric","Swan Lake",22.4,1984,1984,1984,"ASCC",66187,629440,0.337303286040444,9510.02462719265,2014
10210,84,"HY","WAT","Ketchikan Public Utilities","Conventional Hydroelectric","Ketchikan",4.2,1948,1954,1938,"ASCC",24429,232320,0.66397586431833,9510.00859634041,2014
10210,85,"IC","DFO","Ketchikan Public Utilities","Petroleum Liquids","S W Bailey",25.9,1978.25,1998,1969,"ASCC",-262902,16452,-1.15875072724388,-62.5784512860305,2014
10230,54934,"IC","LFG","Keystone Recovery Inc","Landfill Gas","Keystone Recovery",5.6,1995.42857142857,1996,1995,"RFC",42084,579437,0.857876712328767,13768.5818838513,2014
10273,50410,"ST","WC","Kimberly-Clark Corp","Conventional Steam Coal","Chester Operations",67,1986,1986,1986,"RFC",130862,1031079,0.222963947386356,7879.13221561645,2014
10277,10045,"IC","LFG","Kinsley's Landfill Inc","Landfill Gas","Kinsleys Landfill",2,1985,1985,1985,"RFC",4605,58226,0.262842465753425,12644.0825190011,2014
10320,2986,"IC","NG","City of Kingfisher - (OK)","Natural Gas Internal Combustion Engine","Kingfisher",9.1,1960.4,1970,1954,"SPP",32,585,0.000401425058959306,18281.25,2014
10321,1296,"IC","NG","City of Kingman - (KS)","Natural Gas Internal Combustion Engine","Kingman Municipal Power and Light Plant",19.1,1977.33333333333,1993,1962,"SPP",3109,30655,0.0185816060627794,9860.08362817626,2014
10325,7907,"HY","WAT","Kings River Conservation Dist","Conventional Hydroelectric","Pine Flat",165,1984,1984,1984,"WECC",76368,726260,0.052835201328352,9510.00419023675,2014
10337,10405,"CA","NG","KES Kingsburg LP","Natural Gas Fired Combined Cycle","Kingsburg Cogen",13.1,1990,1990,1990,"WECC",20415,183131,0.177899194813343,8970.4139113397,2014
10337,10405,"CT","NG","KES Kingsburg LP","Natural Gas Fired Combined Cycle","Kingsburg Cogen",23.1,1990,1990,1990,"WECC",50090,517492,0.247534048903912,10331.2437612298,2014
10339,54239,"IC","DFO","Kings Bay Naval Base","Petroleum Liquids","Naval Submarine Base Kings Bay",30,1987.41666666667,1989,1984,"SERC",2447,11664,0.00931126331811263,4766.65304454434,2014
10347,54385,"HY","WAT","Kinneytown Hydro Co Inc","Conventional Hydroelectric","Kinneytown New Old",2.3,1990.5,1995,1986,"NPCC",3450,32810,0.171232876712329,9510.14492753623,2014
10349,54114,"CA","NG","KIAC Partners","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen",27,1995,1995,1995,"NPCC",136955,0,0.579041941484864,0,2014
10349,54114,"CT","NG","KIAC Partners","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen",94.2,1994,1994,1994,"NPCC",595864,6205509,0.72209134359034,10414.3042707732,2014
10362,55501,"CA","NG","Kiowa Power Partners LLC","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility",634.4,2003,2003,2003,"SPP",1211040,2287896,0.217917048143862,1889.19936583432,2014
10362,55501,"CT","NG","Kiowa Power Partners LLC","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility",735.6,2003,2003,2003,"SPP",1608071,19264062,0.24955104521268,11979.6091092993,2014
10363,10781,"HY","WAT","Koyle Hydro Inc","Conventional Hydroelectric","Koyle Ranch Hydroelectric Project",1.3,1983,1983,1983,"WECC",2971,28254,0.260888654724271,9509.92931672837,2014
10376,7238,"CT","NG","Kissimmee Utility Authority","Natural Gas Fired Combined Cycle","Cane Island",427.5,2002.66666666667,2011,1995,"FRCC",2224343,25669274,0.593965926994045,11540.1599483533,2014
10376,7238,"GT","NG","Kissimmee Utility Authority","Natural Gas Fired Combustion Turbine","Cane Island",42,1994,1994,1994,"FRCC",21294,301914,0.0578767123287671,14178.360101437,2014
10393,7832,"CA","WH","PUD No 1 of Klickitat County","All Other","Roosevelt Biogas 1",6,2011,2011,2011,"WECC",0,0,0,NA,2014
10393,7832,"CT","LFG","PUD No 1 of Klickitat County","Landfill Gas","Roosevelt Biogas 1",20,2011,2011,2011,"WECC",128361,1875544,0.732654109589041,14611.4785643614,2014
10393,7832,"IC","LFG","PUD No 1 of Klickitat County","Landfill Gas","Roosevelt Biogas 1",10.5,1999.2,2000,1999,"WECC",0,0,0,NA,2014
10433,57187,"WT","WND","Kodiak Electric Assn Inc","Onshore Wind Turbine","Pillar Mountain Wind Project",9,2010.5,2012,2009,"ASCC",23323,221802,0.295826991374937,9510.01157655533,2014
10433,6281,"IC","DFO","Kodiak Electric Assn Inc","Petroleum Liquids","Kodiak",22.3,1995.16666666667,2005,1976,"ASCC",0,2986,0,Inf,2014
10433,6282,"IC","DFO","Kodiak Electric Assn Inc","Petroleum Liquids","Port Lions",1,1970.5,1975,1968,"ASCC",0,0,0,NA,2014
10433,71,"HY","WAT","Kodiak Electric Assn Inc","Conventional Hydroelectric","Terror Lake",33.6,1994,2014,1984,"ASCC",134031,1274635,0.455367335290281,9510.0014175825,2014
10433,7723,"IC","DFO","Kodiak Electric Assn Inc","Petroleum Liquids","Nymans Plant",10,1997,2000,1994,"ASCC",0,880,0,Inf,2014
10451,6304,"IC","DFO","Kotzebue Electric Assn Inc","Petroleum Liquids","Kotzebue",11.1,1998.4,2013,1987,"ASCC",16752,167890,0.172281870912008,10022.0869149952,2014
10451,6304,"WT","WND","Kotzebue Electric Assn Inc","Onshore Wind Turbine","Kotzebue",17.4,2003.36842105263,2012,1997,"ASCC",4542,43194,0.0297984569359156,9509.90752972259,2014
10525,4124,"IC","DFO","La Farge Municipal Electric Co","Petroleum Liquids","La Farge",1.5,1990,1990,1990,"MRO",2,31,0.00015220700152207,15500,2014
10536,506,"IC","DFO","City of La Junta - (CO)","Petroleum Liquids","La Junta",17.2,1953.14285714286,1970,1939,"WECC",-1073,183,-0.00712142932993522,-170.549860205033,2014
10538,2140,"IC","DFO","City of La Plata - (MO)","Petroleum Liquids","La Plata",3.6,2013,2013,2013,"SERC",4,5106,0.000126839167935058,1276500,2014
10542,1156,"IC","DFO","La Porte City Utilities","Petroleum Liquids","La Porte",5.4,2004.33333333333,2013,2000,"MRO",122,1217,0.00257906308134619,9975.40983606557,2014
10559,1297,"IC","DFO","City of La Crosse - (KS)","Petroleum Liquids","La Crosse",5.5,1967.5,1975,1962,"SPP",23,303,0.000477376504773765,13173.9130434783,2014
10575,10752,"HY","WAT","Lachute Hydro Co Inc","Conventional Hydroelectric","Lachute Hydro Lower",3.8,1987,1987,1987,"NPCC",15559,147966,0.46740567171353,9509.99421556655,2014
10575,10753,"HY","WAT","Lachute Hydro Co Inc","Conventional Hydroelectric","Lachute Hydro Upper",5.2,1987,1987,1987,"NPCC",15599,148345,0.342443800491746,9509.90448105648,2014
10576,55149,"CS","NG","Lake Road Generating Co LP","Natural Gas Fired Combined Cycle","Lake Road Generating Plant",840,2002,2002,2002,"NPCC",4406248,32500936,0.598805175038052,7376.10229837267,2014
1058,50200,"GT","NG","B Braun Medical Inc","Natural Gas Fired Combustion Turbine","B Braun Medical",6.1,1988.5,1995,1982,"WECC",34682,188427,0.649038101654315,5432.99117697941,2014
10596,1985,"IC","DFO","City of Lake Crystal - (MN)","Petroleum Liquids","Lake Crystal",5.8,1969.25,1999,1952,"MRO",51,495,0.00100377893245158,9705.88235294118,2014
10604,2773,"HY","WAT","Lake Lure Town of","Conventional Hydroelectric","Lake Lure",3.6,1927,1927,1927,"SERC",7995,76036,0.253519786910198,9510.4440275172,2014
10606,1154,"IC","DFO","City of Lake Mills","Petroleum Liquids","Lake Mills",18.5,1973,1999,1956,"MRO",45,479,0.000277674935209182,10644.4444444444,2014
10608,1153,"IC","DFO","City of Lake Park - (IA)","Petroleum Liquids","Lake Park",4,2005,2005,2005,"MRO",37,353,0.00105593607305936,9540.54054054054,2014
10620,673,"CA","NG","City of Lake Worth - (FL)","Natural Gas Fired Combined Cycle","Tom G Smith",10,1978,1978,1978,"FRCC",1996,92731,0.0227853881278539,46458.4168336673,2014
10620,673,"CT","NG","City of Lake Worth - (FL)","Natural Gas Fired Combined Cycle","Tom G Smith",21.4,1978,1978,1978,"FRCC",6271,92731,0.0334517560704989,14787.2747568171,2014
10620,673,"GT","DFO","City of Lake Worth - (FL)","Petroleum Liquids","Tom G Smith",30.8,1976,1976,1976,"FRCC",703,20798,0.00260555654391271,29584.6372688478,2014
10620,673,"IC","DFO","City of Lake Worth - (FL)","Petroleum Liquids","Tom G Smith",10,1965,1965,1965,"FRCC",0,331,0,Inf,2014
10620,673,"ST","NG","City of Lake Worth - (FL)","Natural Gas Steam Turbine","Tom G Smith",26.5,1967,1967,1967,"FRCC",4679,82436,0.0201559403808047,17618.2945073734,2014
10622,7415,"IC","DFO","City of Lakefield - (MN)","Petroleum Liquids","Lakefield Utilities",3.4,1994,2003,1985,"MRO",13,141,0.000436475960247112,10846.1538461538,2014
10623,675,"CT","NG","City of Lakeland - (FL)","Natural Gas Fired Combined Cycle","Larsen Memorial",86.2,1992,1992,1992,"FRCC",2451,46875,0.00324587610844484,19124.847001224,2014
10623,675,"GT","NG","City of Lakeland - (FL)","Natural Gas Fired Combustion Turbine","Larsen Memorial",22.4,1962,1962,1962,"FRCC",2447,46876,0.0124704419439008,19156.5181855333,2014
10623,676,"CA","NG","City of Lakeland - (FL)","Natural Gas Fired Combined Cycle","C D McIntosh Jr",120,2002,2002,2002,"FRCC",596311,0,0.567266933028919,0,2014
10623,676,"CT","NG","City of Lakeland - (FL)","Natural Gas Fired Combined Cycle","C D McIntosh Jr",249,2001,2001,2001,"FRCC",1083091,12181156,0.496548293631146,11246.6597912825,2014
10623,676,"GT","NG","City of Lakeland - (FL)","Natural Gas Fired Combustion Turbine","C D McIntosh Jr",26.6,1973,1973,1973,"FRCC",135,2750,0.000579359357297353,20370.3703703704,2014
10623,676,"IC","DFO","City of Lakeland - (FL)","Petroleum Liquids","C D McIntosh Jr",5,1970,1970,1970,"FRCC",54,676,0.00123287671232877,12518.5185185185,2014
10623,676,"ST","BIT","City of Lakeland - (FL)","Conventional Steam Coal","C D McIntosh Jr",363.8,1982,1982,1982,"FRCC",482377,5354877,0.151363022484631,11101.0205710471,2014
10623,676,"ST","NG","City of Lakeland - (FL)","Natural Gas Steam Turbine","C D McIntosh Jr",229.5,1973.5,1976,1971,"FRCC",39556,627400,0.0196754906934869,15861.0577409243,2014
10623,7997,"IC","DFO","City of Lakeland - (FL)","Petroleum Liquids","Winston",50,2001,2001,2001,"FRCC",64,5672,0.000146118721461187,88625,2014
10628,7393,"IC","NG","City of Lakin - (KS)","Natural Gas Internal Combustion Engine","Lakin Municipal",4.4,1990,1990,1990,"SPP",0,0,0,NA,2014
10633,508,"ST","SUB","City of Lamar - (CO)","Conventional Steam Coal","Lamar Plant",43.5,1990.5,2009,1972,"WECC",0,0,0,NA,2014
10633,508,"WT","WND","City of Lamar - (CO)","Onshore Wind Turbine","Lamar Plant",6,2004,2004,2004,"WECC",10359,98514,0.19708904109589,9509.99131190269,2014
10650,1155,"IC","DFO","City of Lamoni - (IA)","Petroleum Liquids","Lamoni Municipal Utilities",10.5,1971.5,2011,1940,"MRO",250,2611,0.00271798217003696,10444,2014
10657,50942,"IC","NG","Lagoon Corp","Natural Gas Internal Combustion Engine","Lagoon Cogeneration Facility",3,1991.33333333333,1996,1989,"WECC",0,0,0,NA,2014
10685,1987,"HY","WAT","Lanesboro Public Utility Comm","Conventional Hydroelectric","Lanesboro",0.3,1923,1923,1923,"MRO",322,3063,0.122526636225266,9512.42236024845,2014
10685,1987,"IC","DFO","Lanesboro Public Utility Comm","Petroleum Liquids","Lanesboro",3.3,1966,2004,1928,"MRO",3,70,0.000103777501037775,23333.3333333333,2014
10713,1299,"IC","DFO","City of Larned - (KS)","Petroleum Liquids","Larned",16.4,1999.33333333333,2004,1976,"SPP",-300,1441,-0.00208820581356499,-4803.33333333333,2014
10714,51034,"HY","WAT","Little Falls Hydroelec Assoc","Conventional Hydroelectric","Little Falls Hydro",13,1987,1987,1987,"NPCC",56298,535395,0.49436248682824,9510.01811787275,2014
10723,54753,"HY","WAT","Lateral 10 Ventures","Conventional Hydroelectric","Lateral 10 Ventures",2.4,1984,1984,1984,"WECC",7491,71242,0.356307077625571,9510.34574823121,2014
10730,507,"IC","DFO","City of Las Animas - (CO)","Petroleum Liquids","Las Animas",5.6,1950.2,1967,1941,"WECC",0,0,0,NA,2014
1074,55144,"CS","NG","Hays Energy, LLC","Natural Gas Fired Combined Cycle","Hays Energy Project",989,2002,2002,2002,"TRE",2399094,17983617,0.276915245785836,7496.00349131797,2014
10755,55097,"CA","NG","Lamar Power Partners LP","Natural Gas Fired Combined Cycle","Lamar Power Project",408.6,2000,2000,2000,"TRE",2001886,1242466,0.559289767711106,620.647729191372,2014
10755,55097,"CT","NG","Lamar Power Partners LP","Natural Gas Fired Combined Cycle","Lamar Power Project",699.7,2000,2000,2000,"TRE",3331947,38474205,0.543603325104105,11547.0639238859,2014
10760,2249,"IC","NG","City of Laurel - (NE)","Natural Gas Internal Combustion Engine","Laurel",4.7,1969.5,1992,1956,"MRO",2,47,4.85767026134266e-05,23500,2014
10769,1157,"IC","DFO","City of Laurens - (IA)","Petroleum Liquids","Laurens",9.1,1988.4,2013,1951,"MRO",73,751,0.000915750915750916,10287.6712328767,2014
10777,56348,"IC","DFO","Town of Laverne - (OK)","Petroleum Liquids","Laverne Diesel Generating Plant",4,2006,2006,2006,"SPP",14,152,0.000399543378995434,10857.1428571429,2014
10830,2921,"GT","DFO","City of Lebanon - (OH)","Petroleum Liquids","Lebanon",20,1976,1986,1966,"RFC",0,0,0,NA,2014
10830,2921,"IC","DFO","City of Lebanon - (OH)","Petroleum Liquids","Lebanon",10.6,1962,1970,1955,"RFC",0,0,0,NA,2014
10849,10521,"CA","NG","Wyeth-Averst Lederle","Natural Gas Fired Combined Cycle","Lederle Laboratories",6.8,1995,1998,1990,"NPCC",6057,44835,0.101682111200645,7402.17929668153,2014
10849,10521,"CT","NG","Wyeth-Averst Lederle","Natural Gas Fired Combined Cycle","Lederle Laboratories",16.6,1991,1991,1991,"NPCC",121483,1079953,0.835417010507785,8889.74589037149,2014
109,10223,"ST","SUB","Ag Processing Inc","Conventional Steam Coal","AG Processing Inc",8.5,1982,1982,1982,"MRO",341,1629,0.00457964007520817,4777.12609970674,2014
10908,1158,"IC","DFO","City of Lenox - (IA)","Petroleum Liquids","Lenox",4.1,1970,2001,1948,"MRO",55,563,0.00153135092994766,10236.3636363636,2014
10944,7427,"HY","WAT","PUD No 1 of Lewis County","Conventional Hydroelectric","Cowlitz Falls",70,1994,1994,1994,"WECC",290216,2759956,0.473281148075669,9510.0063401053,2014
11017,1300,"IC","NG","City of Lincoln Center - (KS)","Natural Gas Internal Combustion Engine","Lincoln",10.6,1966.5,1979,1958,"SPP",4,38,4.30774532609632e-05,9500,2014
11018,2250,"GT","NG","Lincoln Electric System","Natural Gas Fired Combustion Turbine","J Street",27,1972,1972,1972,"MRO",203,4034,0.000858278369693895,19871.921182266,2014
11018,6373,"GT","NG","Lincoln Electric System","Natural Gas Fired Combustion Turbine","Rokeby",263.2,1991,2001,1975,"MRO",28454,432420,0.0123410847871646,15197.160328952,2014
11018,6373,"IC","DFO","Lincoln Electric System","Petroleum Liquids","Rokeby",2.9,1997,1997,1997,"MRO",22,258,0.00086600535348764,11727.2727272727,2014
11018,7887,"CA","NG","Lincoln Electric System","Natural Gas Fired Combined Cycle","Terry Bundy Generating Station",28.2,2004,2004,2004,"MRO",2191,43,0.00886929628550147,19.6257416704701,2014
11018,7887,"CT","NG","Lincoln Electric System","Natural Gas Fired Combined Cycle","Terry Bundy Generating Station",121,2003.5,2004,2003,"MRO",19634,218264,0.0185233405034152,11116.6344096975,2014
11018,7887,"GT","NG","Lincoln Electric System","Natural Gas Fired Combustion Turbine","Terry Bundy Generating Station",60.5,2003,2003,2003,"MRO",46312,506368,0.087384429601117,10933.8400414579,2014
11018,7887,"IC","DFO","Lincoln Electric System","Petroleum Liquids","Terry Bundy Generating Station",1.8,2004,2004,2004,"MRO",35,294,0.00221968543886352,8400,2014
11018,7965,"WT","WND","Lincoln Electric System","Onshore Wind Turbine","Salt Valley Wind Plant",1.2,1998.5,1999,1998,"MRO",2723,25896,0.259037290715373,9510.09915534337,2014
11059,55047,"CA","NG","Pasadena Cogeneration LP","Natural Gas Fired Combined Cycle","Pasadena Cogeneration",270,1999,2000,1998,"TRE",1392021,0,0.588542617960426,0,2014
