"Utility.ID","Plant.Code","Prime.Mover","Energy.Source.1","Utility.Name","Technology","Plant.Name","Nameplate.Capacity","Operating.Year.avg","Operating.Year.max","Operating.Year.min","NERC.Region","Net.Generation.MWh","Elec.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
10005,1243,"ST","NG","Kansas Gas & Electric Co","Natural Gas Steam Turbine","Neosho",69,1954,1954,1954,"SPP",2699,52957,0.00446529018595725,19620.9707299,2008
10023,2500,"GT","NG","TC Ravenswood LLC","Natural Gas Fired Combustion Turbine","Ravenswood",798,1970.77777777778,2003,1967,"NPCC",1388457,10659464,0.198621124729632,7677.20138254192,2008
10023,2500,"ST","NG","TC Ravenswood LLC","Natural Gas Steam Turbine","Ravenswood",1827,1963.66666666667,1965,1963,"NPCC",1924111,21133110,0.120222974509701,10983.3112538726,2008
10046,55809,"WT","WND","Kas Brothers Windfarm LLC","Onshore Wind Turbine","Kas Brothers Windfarm",1.5,2001,2001,2001,"MRO",3898,38411,0.296651445966514,9854.02770651616,2008
1005,54801,"HY","WAT","Avalon/Mayo Hydropower LLC","Conventional Hydroelectric","Avalon/Mayo Hydropower",1.2,1999,2000,1997,"SERC",2606,25679,0.247907153729072,9853.79892555641,2008
10056,4118,"GT","NG","City of Kaukauna","Natural Gas Fired Combustion Turbine","Kaukauna Gas Turbine",18,1969,1969,1969,"MRO",19,2594,0.000120497209538305,136526.315789474,2008
10056,4119,"HY","WAT","City of Kaukauna","Conventional Hydroelectric","Little Chute",3.3,1948,1948,1948,"MRO",21129,208203,0.730904939809049,9853.89748686639,2008
10056,4120,"HY","WAT","City of Kaukauna","Conventional Hydroelectric","New Badger",3.6,1928,1928,1928,"MRO",20052,197593,0.635844748858447,9854.02952323958,2008
10056,4121,"HY","WAT","City of Kaukauna","Conventional Hydroelectric","Old Badger",2,1907,1907,1907,"MRO",13346,131512,0.76175799086758,9854.03866326989,2008
10056,4122,"HY","WAT","City of Kaukauna","Conventional Hydroelectric","Rapide Croche",2.4,1926,1926,1926,"MRO",13183,129905,0.627045281582953,9853.97860881438,2008
10056,4201,"HY","WAT","City of Kaukauna","Conventional Hydroelectric","Combined Locks",6.2,1988,1988,1988,"MRO",40434,398436,0.744476358815731,9853.9842706633,2008
10056,7822,"HY","WAT","City of Kaukauna","Conventional Hydroelectric","Kaukauna City of Hydro",4.8,1941,1942,1940,"MRO",32906,324255,0.782581811263318,9853.97799793351,2008
10071,56258,"GT","JF","Kauai Island Utility Cooperative","Petroleum Liquids","Kapaia Power Station",39.1,2002,2002,2002,"HICC",0,0,0,NA,2008
10071,6474,"CA","DFO","Kauai Island Utility Cooperative","Petroleum Liquids","Port Allen",10,1969,1969,1969,"HICC",28469,417815,0.324988584474886,14676.138958165,2008
10071,6474,"CT","DFO","Kauai Island Utility Cooperative","Petroleum Liquids","Port Allen",43,1975,1977,1973,"HICC",16874,291988,0.0447966443665711,17304.0180158824,2008
10071,6474,"IC","DFO","Kauai Island Utility Cooperative","Petroleum Liquids","Port Allen",46.5,1977.11111111111,1991,1964,"HICC",176146,1641163,0.432429911130751,9317.06084725171,2008
10077,10042,"GT","NG","Kaweah Delta Hospital","Natural Gas Fired Combustion Turbine","Kaweah Delta District Hospital",3.5,2008,2008,2008,"WECC",549,6370,0.0179060665362035,11602.9143897996,2008
10081,54811,"ST","NG","Kansas State University","Natural Gas Steam Turbine","Kansas State Univ Main Campus",4.9,1939,1949,1928,"SPP",0,0,0,NA,2008
1009,1960,"GT","NG","Austin City of","Natural Gas Fired Combustion Turbine","Austin DT",6,1961,1961,1961,"MRO",32,951,0.00060882800608828,29718.75,2008
1009,1960,"ST","NG","Austin City of","Natural Gas Steam Turbine","Austin DT",27.5,1944,1955,1935,"MRO",0,0,0,NA,2008
1009,1961,"ST","BIT","Austin City of","Conventional Steam Coal","Austin Northeast",31.9,1971,1971,1971,"MRO",35304,471048,0.126336582642676,13342.6240652617,2008
10099,54343,"HY","WAT","Kaweah River Power Authority","Conventional Hydroelectric","Terminus Hydroelectric Project",20.1,1990,1990,1990,"WECC",30815,303652,0.175009654921738,9854.03212721077,2008
10127,50712,"WT","WND","Kenetech Windpower Inc","Onshore Wind Turbine","Altamont Pass Windplant",332.5,1983,1983,1983,"WECC",578352,5699081,0.198562158821712,9854.00067778792,2008
1015,3548,"GT","NG","Austin Energy","Natural Gas Fired Combustion Turbine","Decker Creek",206,1988,1988,1988,"TRE",84540,1173043,0.0468479851044022,13875.5973503667,2008
1015,3548,"ST","NG","Austin Energy","Natural Gas Steam Turbine","Decker Creek",726,1974.5,1978,1971,"TRE",1651679,17232235,0.259707756267532,10433.1622548934,2008
1015,56373,"GT","NG","Austin Energy","Natural Gas Fired Combustion Turbine","Domain Plant",5,2004,2004,2004,"TRE",0,0,0,NA,2008
1015,56374,"GT","NG","Austin Energy","Natural Gas Fired Combustion Turbine","Robert Mueller Energy Center",4.6,2006,2006,2006,"TRE",12264,138560,0.304347826086957,11298.1082844097,2008
1015,56374,"IC","DFO","Austin Energy","Petroleum Liquids","Robert Mueller Energy Center",1.5,2006,2006,2006,"TRE",8,81,0.00060882800608828,10125,2008
1015,7900,"CA","NG","Austin Energy","Natural Gas Fired Combined Cycle","Sand Hill",190,2004,2004,2004,"TRE",690257,1480270,0.414718216774814,2144.52008454822,2008
1015,7900,"CT","NG","Austin Energy","Natural Gas Fired Combined Cycle","Sand Hill",198,2004,2004,2004,"TRE",945208,12085017,0.544951801116185,12785.5636008159,2008
1015,7900,"GT","NG","Austin Energy","Natural Gas Fired Combustion Turbine","Sand Hill",205.6,2001,2001,2001,"TRE",244089,2081403,0.135525491711529,8527.22982190922,2008
10152,2139,"IC","DFO","City of Kennett","Petroleum Liquids","Kennett",3,1944.5,1949,1942,"SERC",89,1178,0.00338660578386606,13235.9550561798,2008
10152,2139,"IC","NG","City of Kennett","Natural Gas Internal Combustion Engine","Kennett",41.5,1971.22222222222,2001,1951,"SERC",1105,14662,0.00303955548220278,13268.778280543,2008
10171,1354,"HY","WAT","Kentucky Utilities Co","Conventional Hydroelectric","Dix Dam",28.2,1925,1925,1925,"SERC",50505,497677,0.204447197124259,9854.01445401445,2008
10171,1355,"GT","NG","Kentucky Utilities Co","Natural Gas Fired Combustion Turbine","E W Brown",980.6,1997,2001,1994,"SERC",65040,941112,0.00757154551728184,14469.741697417,2008
10171,1355,"ST","BIT","Kentucky Utilities Co","Conventional Steam Coal","E W Brown",739.4,1963.66666666667,1971,1957,"SERC",4117953,43270528,0.635766782396686,10507.7760722378,2008
10171,1356,"ST","BIT","Kentucky Utilities Co","Conventional Steam Coal","Ghent",2225.9,1979,1984,1974,"SERC",12481484,134593256,0.640112736708419,10783.4337647671,2008
10171,1357,"ST","BIT","Kentucky Utilities Co","Conventional Steam Coal","Green River",263.6,1953.25,1959,1950,"SERC",960171,10987828,0.415813966782381,11443.6157726072,2008
10171,1358,"GT","NG","Kentucky Utilities Co","Natural Gas Fired Combustion Turbine","Haefling",62.1,1970,1970,1970,"SERC",-354,1764,-0.000650740078971169,-4983.05084745763,2008
10171,1361,"ST","BIT","Kentucky Utilities Co","Conventional Steam Coal","Tyrone",75,1953,1953,1953,"SERC",353576,4469023,0.538167427701674,12639.4975903342,2008
10171,1361,"ST","DFO","Kentucky Utilities Co","Petroleum Liquids","Tyrone",62.4,1947.5,1948,1947,"SERC",2056,25901,0.00376126917222808,12597.7626459144,2008
10179,1983,"IC","DFO","Kenyon Municipal Utilities","Petroleum Liquids","Kenyon Municipal",5.4,1997,1997,1997,"MRO",64,702,0.00135295112464062,10968.75,2008
10203,10496,"GT","NG","Kern River Cogeneration Co","Natural Gas Fired Combustion Turbine","Kern River Cogeneration",300,1985,1985,1985,"WECC",1251079,5850565,0.476057458143075,4676.41531829725,2008
10210,6580,"HY","WAT","Ketchikan Public Utilities","Conventional Hydroelectric","Beaver Falls",5.4,1951.66666666667,1954,1947,"ASCC",46581,459009,0.984715880263826,9853.99626457139,2008
10210,6581,"HY","WAT","Ketchikan Public Utilities","Conventional Hydroelectric","Silvis",2.1,1968,1968,1968,"ASCC",13177,129846,0.716297021091542,9853.98800941034,2008
10210,70,"HY","WAT","Ketchikan Public Utilities","Conventional Hydroelectric","Swan Lake",22.4,1984,1984,1984,"ASCC",67246,662645,0.342700179386823,9854.04336317402,2008
10210,84,"HY","WAT","Ketchikan Public Utilities","Conventional Hydroelectric","Ketchikan",4.2,1948,1954,1938,"ASCC",23871,235225,0.648809523809524,9854.00695404466,2008
10210,85,"IC","DFO","Ketchikan Public Utilities","Petroleum Liquids","S W Bailey",25.9,1978.25,1998,1969,"ASCC",16184,157683,0.0713316055781809,9743.14137419674,2008
10230,54934,"IC","LFG","Keystone Recovery Inc","Landfill Gas","Keystone Landfill",5.6,1995.42857142857,1996,1995,"RFC",43244,589442,0.881523157208089,13630.607714365,2008
10260,2248,"IC","NG","City of Kimball","Natural Gas Internal Combustion Engine","Kimball",9.6,1958,1974,1944,"MRO",118,1398,0.00140315829528158,11847.4576271186,2008
10273,50410,"ST","WC","Kimberly-Clark Corp","Conventional Steam Coal","Chester Operations",67,1986,1986,1986,"RFC",182836,1288237,0.311517753697267,7045.86077140169,2008
10277,10045,"IC","LFG","Kinsley's Landfill Inc","Landfill Gas","Kinsleys Landfill",2,1985,1985,1985,"RFC",11707,148299,0.668207762557078,12667.549329461,2008
10320,2986,"IC","NG","City of Kingfisher","Natural Gas Internal Combustion Engine","Kingfisher",9.1,1960.4,1970,1954,"SPP",177,4701,0.00222038235736866,26559.3220338983,2008
10321,1296,"IC","NG","Kingman City of","Natural Gas Internal Combustion Engine","Kingman",21.5,1971.5,1993,1953,"SPP",2738,31249,0.0145375384942126,11413.0752373996,2008
10325,56239,"GT","NG","Kings River Conservation Dist","Natural Gas Fired Combustion Turbine","Kings River",121,2005,2005,2005,"WECC",151422,1493565,0.142856334201291,9863.59313706066,2008
10325,7907,"HY","WAT","Kings River Conservation Dist","Conventional Hydroelectric","Pine Flat",165,1984,1984,1984,"WECC",245606,2420200,0.169922512799225,9853.99379493986,2008
10337,10405,"CA","NG","KES Kingsburg LP","Natural Gas Fired Combined Cycle","Kingsburg Cogen",13.1,1990,1990,1990,"WECC",16631,146710,0.144924884101921,8821.47796284048,2008
10337,10405,"CT","NG","KES Kingsburg LP","Natural Gas Fired Combined Cycle","Kingsburg Cogen",23.1,1990,1990,1990,"WECC",78888,850806,0.389847595327047,10784.9863097049,2008
10339,54239,"IC","DFO","Kings Bay Naval Base","Petroleum Liquids","Naval Submarine Base Kings Bay",30,1987.41666666667,1989,1984,"SERC",1534,14499,0.00583713850837139,9451.76010430248,2008
10347,54385,"HY","WAT","Kinneytown Hydro Co Inc","Conventional Hydroelectric","Kinneytown New Old",2.3,1990.5,1995,1986,"NPCC",7102,69983,0.352491562437959,9853.98479301605,2008
10349,54114,"CA","NG","KIAC Partners","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen",27,1995,1995,1995,"NPCC",107463,0,0.454350583460172,0,2008
10349,54114,"CT","NG","KIAC Partners","Natural Gas Fired Combined Cycle","Kennedy International Airport Cogen",94.2,1994,1994,1994,"NPCC",440039,4397929,0.533256502729062,9994.40731389718,2008
10362,55501,"CA","NG","Kiowa Power Partners LLC","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility",634.4,2003,2003,2003,"SPP",2316098,4465383,0.416763475501966,1927.97670910298,2008
10362,55501,"CT","NG","Kiowa Power Partners LLC","Natural Gas Fired Combined Cycle","Kiamichi Energy Facility",735.6,2003,2003,2003,"SPP",2983757,35175958,0.463039056117952,11789.149719632,2008
10363,10781,"HY","WAT","Koyle Hydro Inc","Conventional Hydroelectric","Koyle Ranch Hydroelectric Project",1.3,1983,1983,1983,"WECC",2810,27688,0.246750965929048,9853.38078291815,2008
10376,672,"CA","NG","Kissimmee Utility Authority","Natural Gas Fired Combined Cycle","Hansel",20,1983,1983,1983,"FRCC",106,0,0.000605022831050228,0,2008
10376,672,"CT","NG","Kissimmee Utility Authority","Natural Gas Fired Combined Cycle","Hansel",35,1983,1983,1983,"FRCC",3261,64437,0.0106360078277886,19759.8896044158,2008
10376,7238,"CA","NG","Kissimmee Utility Authority","Natural Gas Fired Combined Cycle","Cane Island",122.5,1998.5,2002,1995,"FRCC",168620,1053025,0.157133538346846,6244.95907958724,2008
10376,7238,"CT","NG","Kissimmee Utility Authority","Natural Gas Fired Combined Cycle","Cane Island",247.5,1998.5,2002,1995,"FRCC",159456,2018987,0.0735464231354642,12661.7185932169,2008
10376,7238,"GT","NG","Kissimmee Utility Authority","Natural Gas Fired Combustion Turbine","Cane Island",42,1994,1994,1994,"FRCC",622678,7792382,1.69242770167428,12514.304343497,2008
10384,10498,"IC","DFO","Klein Tools Inc","Petroleum Liquids","Klein Tools Chicago",1.5,1986,1986,1986,"RFC",0,12,0,Inf,2008
10393,7832,"IC","LFG","PUD No 1 of Klickitat County","Landfill Gas","Roosevelt Biogas 1",10.5,1999.2,2000,1999,"WECC",82683,815599,0.898923679060665,9864.16796681301,2008
10402,50693,"GT","NG","KMS Crossroads Inc","Natural Gas Fired Combustion Turbine","KMS Crossroads",7,1996,1996,1996,"RFC",0,0,0,NA,2008
10402,50693,"IC","NG","KMS Crossroads Inc","Natural Gas Internal Combustion Engine","KMS Crossroads",2.2,1988,1988,1988,"RFC",0,0,0,NA,2008
10433,6281,"IC","DFO","Kodiak Electric Assn Inc","Petroleum Liquids","Kodiak",41.3,1982.91666666667,2005,1968,"ASCC",15746,153374,0.0435227260163411,9740.50552521275,2008
10433,6282,"IC","DFO","Kodiak Electric Assn Inc","Petroleum Liquids","Port Lions",1,1970.5,1975,1968,"ASCC",0,0,0,NA,2008
10433,71,"HY","WAT","Kodiak Electric Assn Inc","Conventional Hydroelectric","Terror Lake",22.4,1984,1984,1984,"ASCC",120879,1191141,0.616025562622309,9853.99449035813,2008
10433,7723,"IC","DFO","Kodiak Electric Assn Inc","Petroleum Liquids","Nymans Plant",10,1997,2000,1994,"ASCC",5289,62444,0.0603767123287671,11806.3906220458,2008
10451,6304,"IC","DFO","Kotzebue Electric Assn Inc","Petroleum Liquids","Kotzebue",13.8,1992.85714285714,2006,1983,"ASCC",21554,195405,0.178297266891668,9065.83464786119,2008
10451,6304,"WT","WND","Kotzebue Electric Assn Inc","Onshore Wind Turbine","Kotzebue",2.9,2002.35294117647,2006,1997,"ASCC",68,671,0.00267674381987089,9867.64705882353,2008
10456,10731,"ST","WDS","Koppers Inc - Susquehanna","Wood/Wood Waste Biomass","Koppers Susquehanna Plant",12.5,1988,1988,1988,"RFC",52775,1042141,0.481963470319635,19746.8687825675,2008
10510,10453,"HY","WAT","LCO Hydro","Conventional Hydroelectric","LAC Courte Oreilles Hydroelect",3.4,1986,1986,1986,"MRO",6,59,0.000201450443190975,9833.33333333333,2008
10525,4124,"IC","DFO","La Farge Municipal Electric Co","Petroleum Liquids","La Farge",1.5,1990,1990,1990,"MRO",46,477,0.00350076103500761,10369.5652173913,2008
10536,506,"IC","DFO","City of La Junta","Petroleum Liquids","La Junta",19,1951.22222222222,1970,1939,"WECC",-566,0,-0.00340062484979572,0,2008
10538,2140,"IC","DFO","City of La Plata","Petroleum Liquids","La Plata",4.9,1987.2,1998,1960,"SERC",10,143,0.000232969900288883,14300,2008
10542,1156,"IC","DFO","La Porte City Utilities","Petroleum Liquids","La Porte",5.5,1979.75,2000,1956,"MRO",342,4965,0.00709838107098381,14517.5438596491,2008
10545,54423,"CA","NG","Teton Operating Services","Natural Gas Fired Combined Cycle","Lake Cogen Ltd",31.1,1993,1993,1993,"FRCC",100983,52935,0.37066687221953,524.197142093224,2008
10545,54423,"CT","NG","Teton Operating Services","Natural Gas Fired Combined Cycle","Lake Cogen Ltd",126.6,1993,1993,1993,"FRCC",376622,3503894,0.339600150042921,9303.47669546654,2008
10545,54424,"CA","NG","Teton Operating Services","Natural Gas Fired Combined Cycle","Pasco Cogen Ltd",26.5,1993,1993,1993,"FRCC",90935,44427,0.391724821228569,488.557761038104,2008
10545,54424,"CT","NG","Teton Operating Services","Natural Gas Fired Combined Cycle","Pasco Cogen Ltd",114.8,1993,1993,1993,"FRCC",330933,3239298,0.329074387857382,9788.38012528216,2008
10545,54424,"IC","DFO","Teton Operating Services","Petroleum Liquids","Pasco Cogen Ltd",2.4,1993,1993,1993,"FRCC",76,796,0.00361491628614916,10473.6842105263,2008
10559,1297,"IC","DFO","City of La Crosse","Petroleum Liquids","La Crosse",6.1,1964,1975,1950,"SPP",-50,288,-0.000935698779848791,-5760,2008
10575,10752,"HY","WAT","Lachute Hydro Co Inc","Conventional Hydroelectric","Lachute Hydro Lower",3.8,1987,1987,1987,"NPCC",20090,197969,0.60352078827205,9854.10652065704,2008
10575,10753,"HY","WAT","Lachute Hydro Co Inc","Conventional Hydroelectric","Lachute Hydro Upper",5.2,1987,1987,1987,"NPCC",20090,197969,0.441034422198806,9854.10652065704,2008
10576,55149,"CS","NG","Lake Road Generating Co LP","Natural Gas Fired Combined Cycle","Lake Road Generating Plant",840,2002,2002,2002,"NPCC",2528206,19025076,0.343580941509024,7525.12888585819,2008
1058,50200,"GT","NG","B Braun Medical Inc","Natural Gas Fired Combustion Turbine","B Braun Medical",6.1,1988.5,1995,1982,"WECC",35732,198092,0.66868777603114,5543.82626217396,2008
10596,1985,"IC","DFO","City of Lake Crystal","Petroleum Liquids","Lake Crystal",5.8,1969.25,1999,1952,"MRO",43,462,0.000846323413635648,10744.1860465116,2008
10604,2773,"HY","WAT","Lake Lure Town of","Conventional Hydroelectric","Lake Lure",3.6,1927,1927,1927,"SERC",2442,24069,0.0774353120243531,9856.26535626536,2008
10606,1154,"IC","DFO","City of Lake Mills","Petroleum Liquids","Lake Mills",18.5,1973,1999,1956,"MRO",28,273,0.000172775515241269,9750,2008
10608,1153,"IC","DFO","Lake Park City of","Petroleum Liquids","Lake Park",5.7,1979.5,2005,1950,"MRO",21,200,0.00042057197788993,9523.80952380952,2008
10620,673,"CA","NG","City of Lake Worth","Natural Gas Fired Combined Cycle","Tom G Smith",10,1978,1978,1978,"FRCC",-95,495,-0.00108447488584475,-5210.52631578947,2008
10620,673,"CT","NG","City of Lake Worth","Natural Gas Fired Combined Cycle","Tom G Smith",21.4,1978,1978,1978,"FRCC",10739,176657,0.0572856655144454,16450.041903343,2008
10620,673,"GT","DFO","City of Lake Worth","Petroleum Liquids","Tom G Smith",30.8,1976,1976,1976,"FRCC",77,5150,0.000285388127853881,66883.1168831169,2008
10620,673,"IC","DFO","City of Lake Worth","Petroleum Liquids","Tom G Smith",10,1965,1965,1965,"FRCC",-53,2470,-0.000605022831050228,-46603.7735849057,2008
10620,673,"ST","NG","City of Lake Worth","Natural Gas Steam Turbine","Tom G Smith",74,1966.5,1971,1961,"FRCC",1196,22341,0.00184499568061212,18679.7658862876,2008
10622,7415,"IC","DFO","City of Lakefield","Petroleum Liquids","Lakefield Utilities",5.4,1957.83333333333,2003,1936,"MRO",12,123,0.000253678335870117,10250,2008
10623,675,"CA","NG","City of Lakeland","Natural Gas Fired Combined Cycle","Larsen Memorial",25,1956,1956,1956,"FRCC",18496,0,0.0844566210045662,0,2008
10623,675,"CT","NG","City of Lakeland","Natural Gas Fired Combined Cycle","Larsen Memorial",101.5,1992,1992,1992,"FRCC",69112,960551,0.0777290415457633,13898.4691515222,2008
10623,675,"GT","NG","City of Lakeland","Natural Gas Fired Combustion Turbine","Larsen Memorial",22.4,1962,1962,1962,"FRCC",61,2225,0.000310869210697978,36475.4098360656,2008
10623,676,"CA","NG","City of Lakeland","Natural Gas Fired Combined Cycle","C D McIntosh Jr",120,2002,2002,2002,"FRCC",279210,0,0.265610730593607,0,2008
10623,676,"CT","NG","City of Lakeland","Natural Gas Fired Combined Cycle","C D McIntosh Jr",249,2001,2001,2001,"FRCC",503259,6096119,0.230721516201793,12113.2836173819,2008
10623,676,"GT","NG","City of Lakeland","Natural Gas Fired Combustion Turbine","C D McIntosh Jr",26.6,1973,1973,1973,"FRCC",4832,14563,0.0207367734404504,3013.86589403973,2008
10623,676,"IC","DFO","City of Lakeland","Petroleum Liquids","C D McIntosh Jr",5,1970,1970,1970,"FRCC",31,357,0.000707762557077626,11516.1290322581,2008
10623,676,"ST","BIT","City of Lakeland","Conventional Steam Coal","C D McIntosh Jr",363.8,1982,1982,1982,"FRCC",2592344,27327842,0.81344057274683,10541.749860358,2008
10623,676,"ST","NG","City of Lakeland","Natural Gas Steam Turbine","C D McIntosh Jr",229.5,1973.5,1976,1971,"FRCC",50216,536854,0.0249778653216741,10690.895332165,2008
10623,7997,"IC","DFO","City of Lakeland","Petroleum Liquids","Winston",50,2001,2001,2001,"FRCC",844,25620,0.00192694063926941,30355.4502369668,2008
10628,7393,"IC","NG","City of Lakin","Natural Gas Internal Combustion Engine","Lakin Municipal",4.4,1990,1990,1990,"SPP",187,1238,0.00485159817351598,6620.32085561497,2008
10633,508,"GT","NG","City of Lamar","Natural Gas Fired Combustion Turbine","Lamar Plant",4.2,2001,2001,2001,"WECC",0,0,0,NA,2008
10633,508,"IC","DFO","City of Lamar","Petroleum Liquids","Lamar Plant",2,1947.5,1949,1946,"WECC",0,0,0,NA,2008
10633,508,"WT","WND","City of Lamar","Onshore Wind Turbine","Lamar Plant",6,2004,2004,2004,"WECC",18114,178496,0.344634703196347,9854.03555261124,2008
10650,1155,"IC","DFO","City of Lamoni","Petroleum Liquids","Lamoni Municipal Utilities",5.5,1958.33333333333,1993,1940,"MRO",685,8116,0.0142175176421752,11848.1751824818,2008
10657,50942,"IC","NG","Lagoon Corp","Natural Gas Internal Combustion Engine","Lagoon Cogeneration Facility",3,1991.33333333333,1996,1989,"WECC",0,0,0,NA,2008
10685,1987,"HY","WAT","Lanesboro Public Utility Comm","Conventional Hydroelectric","Lanesboro",0.3,1923,1923,1923,"MRO",207,2041,0.0787671232876712,9859.90338164251,2008
10685,1987,"IC","DFO","Lanesboro Public Utility Comm","Petroleum Liquids","Lanesboro",3.3,1966,2004,1928,"MRO",84,1320,0.0029057700290577,15714.2857142857,2008
10713,1299,"IC","DFO","City of Larned","Petroleum Liquids","Larned",16.4,1999.33333333333,2004,1976,"SPP",219,5377,0.00152439024390244,24552.5114155251,2008
10714,51034,"HY","WAT","Little Falls Hydroelec Assoc","Conventional Hydroelectric","Little Falls Hydro",13,1987,1987,1987,"NPCC",58151,573021,0.510634000702494,9854.01798765283,2008
10723,54753,"HY","WAT","Lateral 10 Ventures","Conventional Hydroelectric","Lateral 10 Ventures",2.4,1984,1984,1984,"WECC",8459,83356,0.402349695585997,9854.11987232533,2008
10730,507,"IC","DFO","Las Animas City of","Petroleum Liquids","Las Animas",5.6,1950.2,1967,1941,"WECC",0,0,0,NA,2008
1074,55144,"CS","NG","IPA Operations Inc","Natural Gas Fired Combined Cycle","Hays Energy Project",989,2002,2002,2002,"TRE",5206701,37895679,0.600983074088951,7278.25143022424,2008
10755,55097,"CA","NG","Lamar Power Partners LP","Natural Gas Fired Combined Cycle","Lamar Power Project",404,2000,2000,2000,"TRE",1466240,10992833,0.414304444143044,7497.29444020079,2008
10755,55097,"CT","NG","Lamar Power Partners LP","Natural Gas Fired Combined Cycle","Lamar Power Project",686.8,2000,2000,2000,"TRE",2199358,16489247,0.365562412405624,7497.30012121719,2008
10760,2249,"IC","NG","City of Laurel","Natural Gas Internal Combustion Engine","Laurel",4.7,1969.5,1992,1956,"MRO",0,0,0,NA,2008
10766,50914,"IC","DFO","Lavalley Lumber LLC","Petroleum Liquids","Lavalley Lumber LLC",0.4,1984,1984,1984,"NPCC",8,141,0.00228310502283105,17625,2008
10766,50914,"ST","WDS","Lavalley Lumber LLC","Wood/Wood Waste Biomass","Lavalley Lumber LLC",2.7,1985,1989,1981,"NPCC",43,4500,0.00181802807373584,104651.162790698,2008
10769,1157,"IC","DFO","City of Laurens","Petroleum Liquids","Laurens",1.6,1951.5,1952,1951,"MRO",10,113,0.000713470319634703,11300,2008
10810,10048,"GT","NG","LAX Airport","Natural Gas Fired Combustion Turbine","Central Utilities Plant LAX",8,1985,1985,1985,"WECC",50845,300319,0.72552796803653,5906.55915035893,2008
10830,2921,"GT","DFO","City of Lebanon","Petroleum Liquids","Lebanon",20,1976,1986,1966,"RFC",0,0,0,NA,2008
10830,2921,"IC","DFO","City of Lebanon","Petroleum Liquids","Lebanon",13.7,1954.16666666667,1970,1940,"RFC",0,0,0,NA,2008
